ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
NetCube: A Scalable Tool for Fast Data Mining and Compression,"Dimitris Margaritis, Christos Faloutsos, Sebastian Thrun",Very Large Data Bases,2001,NetCube: A Scalable Tool for Fast Data Mining and Compression,Karl Aberer,VLDB,2001,"('title', 'venue', 'year')",1@565129
Query Engines for Web-Accessible XML Data,"Leonidas Fegaras, Ramez Elmasri",Very Large Data Bases,2001,Query Engines for Web-Accessible XML Data,"Roy Goldman, Jennifer Widom",International Conference on Management of Data,2001,"('title', 'year')",1@335422
Query Engines for Web-Accessible XML Data,"Leonidas Fegaras, Ramez Elmasri",Very Large Data Bases,2001,Query Engines for Web-Accessible XML Data,"Ramez Elmasri, Leonidas Fegaras",International Conference on Management of Data,2001,"('title', 'authors', 'year')",1@335422
Query Engines for Web-Accessible XML Data,"Leonidas Fegaras, Ramez Elmasri",Very Large Data Bases,2001,Query Engines for Web-Accessible XML Data,"Roy Goldman, Jennifer Widom",VLDB,2001,"('title', 'venue', 'year')",1@335422
NSF workshop on industrial/academic cooperation in database systems,"Mike Carey, Len Seligman",ACM SIGMOD Record ,1999,NSF Workshop on Industrial/Academic Cooperation in Database Systems,"Paolo Atzeni, Giansalvatore Mecca, Paolo Merialdo",SIGMOD Record,1999,"('title', 'venue', 'year')",1@271080
Goal-oriented buffer management revisited,"Kurt P. Brown, Michael J. Carey, Miron Livny",International Conference on Management of Data,1996,Goal-Oriented Buffer Management Revisited,"Alberto d'Onofrio, Elaheh Pourabbas",ACM SIGMOD Record ,1996,"('title', 'year')",1@776990
Goal-oriented buffer management revisited,"Kurt P. Brown, Michael J. Carey, Miron Livny",International Conference on Management of Data,1996,Modelling temporal thematic map contents,"Kurt P. Brown, Michael J. Carey, Miron Livny",ACM SIGMOD Record ,1996,"('authors', 'year')",1@776990
Goal-oriented buffer management revisited,"Kurt P. Brown, Michael J. Carey, Miron Livny",International Conference on Management of Data,1996,Goal-Oriented Buffer Management Revisited,"Kurt P. Brown, Michael J. Carey, Miron Livny",ACM SIGMOD Record ,1996,"('title', 'authors', 'year')",1@776990
Goal-oriented buffer management revisited,"Kurt P. Brown, Michael J. Carey, Miron Livny",International Conference on Management of Data,1996,Goal-Oriented Buffer Management Revisited,"Alberto d'Onofrio, Elaheh Pourabbas",SIGMOD Conference,1996,"('title', 'venue', 'year')",1@776990
Goal-oriented buffer management revisited,"Kurt P. Brown, Michael J. Carey, Miron Livny",International Conference on Management of Data,1996,Modelling temporal thematic map contents,"Kurt P. Brown, Michael J. Carey, Miron Livny",SIGMOD Conference,1996,"('authors', 'venue', 'year')",1@776990
Functional-join processing,"R. Braumandl, J. Claussen, A. Kemper, D. Kossmann",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000,Functional-Join Processing,Avigdor Gal,ACM SIGMOD Record ,2000,"('title', 'year')",1@565133
Functional-join processing,"R. Braumandl, J. Claussen, A. Kemper, D. Kossmann",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000,Reports,Avigdor Gal,VLDB J.,2000,"('venue', 'year')",1@565133
Functional-join processing,"R. Braumandl, J. Claussen, A. Kemper, D. Kossmann",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000,Functional-Join Processing,"Reinhard Braumandl, Alfons Kemper, Donald Kossmann, Jens Clau�en",VLDB J.,2002,"('title', 'authors', 'venue')",1@565133
Functional-join processing,"R. Braumandl, J. Claussen, A. Kemper, D. Kossmann",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000,Functional-Join Processing,"Reinhard Braumandl, Alfons Kemper, Donald Kossmann, Jens Clau�en",ACM SIGMOD Record ,2000,"('title', 'authors', 'year')",1@565133
Functional-join processing,"R. Braumandl, J. Claussen, A. Kemper, D. Kossmann",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000,Functional-Join Processing,Avigdor Gal,VLDB J.,2000,"('title', 'venue', 'year')",1@565133
Functional-join processing,"R. Braumandl, J. Claussen, A. Kemper, D. Kossmann",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000,Reports,"Reinhard Braumandl, Alfons Kemper, Donald Kossmann, Jens Clau�en",VLDB J.,2000,"('authors', 'venue', 'year')",1@565133
A model for compound type changes encountered in schema evolution,Barbara Staudt Lerner,ACM Transactions on Database Systems (TODS) ,2000,A model for compound type changes encountered in schema evolution,Barbara Staudt Lerner,International Conference on Management of Data,2000,"('title', 'authors', 'year')",1@304223
A model for compound type changes encountered in schema evolution,Barbara Staudt Lerner,ACM Transactions on Database Systems (TODS) ,2000,A model for compound type changes encountered in schema evolution,"D. W. Embley, Y. Jiang, Y.-K. Ng",ACM Trans. Database Syst.,2000,"('title', 'venue', 'year')",1@304223
Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,ACM SIGMOD Record ,2003,Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,ACM SIGMOD Record ,2003,"('title', 'authors')",1@945726
Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,ACM SIGMOD Record ,2003,Fundamentals of data warehouses: 2nd revised and extended edition,,SIGMOD Record,2003,"('title', 'venue')",1@945726
Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,ACM SIGMOD Record ,2003,Special topic section on peer to peer data management,Vernon Hoffner,SIGMOD Record,2003,"('authors', 'venue')",1@945726
Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,ACM SIGMOD Record ,2003,Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,SIGMOD Record,2003,"('title', 'authors', 'venue')",1@945726
Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,ACM SIGMOD Record ,2003,Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,ACM SIGMOD Record ,2003,"('title', 'authors', 'year')",1@945726
Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,ACM SIGMOD Record ,2003,Fundamentals of data warehouses: 2nd revised and extended edition,,SIGMOD Record,2003,"('title', 'venue', 'year')",1@945726
Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,ACM SIGMOD Record ,2003,Special topic section on peer to peer data management,Vernon Hoffner,SIGMOD Record,2003,"('authors', 'venue', 'year')",1@945726
Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,ACM SIGMOD Record ,2003,Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,ACM SIGMOD Record ,2003,"('title', 'authors', 'year')",1@601864
Fundamentals of data warehouses: 2nd revised and extended edition,Vernon Hoffner,ACM SIGMOD Record ,2003,Fundamentals of data warehouses: 2nd revised and extended edition,Karl Aberer,SIGMOD Record,2003,"('title', 'venue', 'year')",1@601864
Filtering algorithms and implementation for very fast publish/subscribe systems,"Fran&#231;oise Fabret, H. Arno Jacobsen, Fran&#231;ois Llirbat, Jo&#259;o Pereira, Kenneth A. Ross, Dennis Shasha",International Conference on Management of Data,2001,Data warehousing and OLAP for decision support,"Kenneth A. Ross, Fran�oise Fabret, Fran�ois Llirbat, Jo�o Pereira, Hans-Arno Jacobsen, Dennis Shasha",SIGMOD Conference,2001,"('authors', 'venue', 'year')",1@253373
A normal form for precisely characterizing redundancy in nested relations,"Wai Yin Mok, Yiu-Kai Ng, David W. Embley",ACM Transactions on Database Systems (TODS) ,1996,A Normal Form for Precisely Characterizing Redundancy in Nested Relations,"Yiu-Kai Ng, David W. Embley, Wai Yin Mok",ACM SIGMOD Record ,1996,"('title', 'authors', 'year')",1@959062
A normal form for precisely characterizing redundancy in nested relations,"Wai Yin Mok, Yiu-Kai Ng, David W. Embley",ACM Transactions on Database Systems (TODS) ,1996,A Normal Form for Precisely Characterizing Redundancy in Nested Relations,Richard Snodgrass,ACM Trans. Database Syst.,1996,"('title', 'venue', 'year')",1@959062
The Case for Enhanced Abstract Data Types,"Praveen Seshadri, Miron Livny, Raghu Ramakrishnan",Very Large Data Bases,1997,M-tree: An Efficient Access Method for Similarity Search in Metric Spaces,"Raghu Ramakrishnan, Miron Livny, Praveen Seshadri",VLDB,1997,"('authors', 'venue')",1@671005
The Case for Enhanced Abstract Data Types,"Praveen Seshadri, Miron Livny, Raghu Ramakrishnan",Very Large Data Bases,1997,The Case for Enhanced Abstract Data Types,"Raghu Ramakrishnan, Miron Livny, Praveen Seshadri",VLDB,1997,"('title', 'authors', 'venue')",1@671005
The Case for Enhanced Abstract Data Types,"Praveen Seshadri, Miron Livny, Raghu Ramakrishnan",Very Large Data Bases,1997,M-tree: An Efficient Access Method for Similarity Search in Metric Spaces,"Raghu Ramakrishnan, Miron Livny, Praveen Seshadri",VLDB,1997,"('authors', 'venue', 'year')",1@671005
A Taxonomy for Secure Object-Oriented Databases,"Sebastiaan H. von Solms, Martin S. Olivier",ACM Trans. Database Syst.,1994,A taxonomy for secure object-oriented databases,"Martin S. Olivier, Sebastiaan H. von Solms",VLDB,1994,"('title', 'authors', 'year')",0@conf/vldb/WuYCT95
A Taxonomy for Secure Object-Oriented Databases,"Sebastiaan H. von Solms, Martin S. Olivier",ACM Trans. Database Syst.,1994,A taxonomy for secure object-oriented databases,"Kun-Lung Wu, Philip S. Yu, James Z. Teng, Jen-Yao Chung",ACM Transactions on Database Systems (TODS) ,1994,"('title', 'venue', 'year')",0@conf/vldb/WuYCT95
A Taxonomy for Secure Object-Oriented Databases,"Sebastiaan H. von Solms, Martin S. Olivier",ACM Trans. Database Syst.,1994,A taxonomy for secure object-oriented databases,Victor Vianu,SIGMOD Record,1994,"('title', 'year')",0@journals/sigmod/Vianu03
A Taxonomy for Secure Object-Oriented Databases,"Sebastiaan H. von Solms, Martin S. Olivier",ACM Trans. Database Syst.,1994,A taxonomy for secure object-oriented databases,"Martin S. Olivier, Sebastiaan H. von Solms",SIGMOD Record,1994,"('title', 'authors', 'year')",0@journals/sigmod/Vianu03
A Taxonomy for Secure Object-Oriented Databases,"Sebastiaan H. von Solms, Martin S. Olivier",ACM Trans. Database Syst.,1994,A taxonomy for secure object-oriented databases,Victor Vianu,ACM Transactions on Database Systems (TODS) ,1994,"('title', 'venue', 'year')",0@journals/sigmod/Vianu03
A Taxonomy for Secure Object-Oriented Databases,"Sebastiaan H. von Solms, Martin S. Olivier",ACM Trans. Database Syst.,1994,A Web odyssey: from codd to XML,"Martin S. Olivier, Sebastiaan H. von Solms",ACM Transactions on Database Systems (TODS) ,1994,"('authors', 'venue', 'year')",0@journals/sigmod/Vianu03
A Taxonomy for Secure Object-Oriented Databases,"Sebastiaan H. von Solms, Martin S. Olivier",ACM Trans. Database Syst.,1994,A taxonomy for secure object-oriented databases,"Vincent Aguilera, Dan Vodislav, Pierangelo Veltri, Sophie Cluet, Tova Milo",VLDB J.,1994,"('title', 'year')",0@journals/vldb/AguileraCMVV02
A Taxonomy for Secure Object-Oriented Databases,"Sebastiaan H. von Solms, Martin S. Olivier",ACM Trans. Database Syst.,1994,Views in a large-scale XML repository,"Vincent Aguilera, Dan Vodislav, Pierangelo Veltri, Sophie Cluet, Tova Milo",ACM Transactions on Database Systems (TODS) ,1994,"('venue', 'year')",0@journals/vldb/AguileraCMVV02
A Taxonomy for Secure Object-Oriented Databases,"Sebastiaan H. von Solms, Martin S. Olivier",ACM Trans. Database Syst.,1994,A taxonomy for secure object-oriented databases,"Martin S. Olivier, Sebastiaan H. von Solms",VLDB J.,1994,"('title', 'authors', 'year')",0@journals/vldb/AguileraCMVV02
A Taxonomy for Secure Object-Oriented Databases,"Sebastiaan H. von Solms, Martin S. Olivier",ACM Trans. Database Syst.,1994,A taxonomy for secure object-oriented databases,"Vincent Aguilera, Dan Vodislav, Pierangelo Veltri, Sophie Cluet, Tova Milo",ACM Transactions on Database Systems (TODS) ,1994,"('title', 'venue', 'year')",0@journals/vldb/AguileraCMVV02
A Taxonomy for Secure Object-Oriented Databases,"Sebastiaan H. von Solms, Martin S. Olivier",ACM Trans. Database Syst.,1994,Views in a large-scale XML repository,"Martin S. Olivier, Sebastiaan H. von Solms",ACM Transactions on Database Systems (TODS) ,1994,"('authors', 'venue', 'year')",0@journals/vldb/AguileraCMVV02
Parallel Database Systems 101,Jim Gray,SIGMOD Conference,1995,Parallel database systems 101,"Sophie Cluet, Katarzyna Smaga, J�r�me Sim�on, Claude Delobel",International Conference on Management of Data,1995,"('title', 'venue', 'year')",0@conf/sigmod/CluetDSS98
Parallel database systems 101,Jim Gray,International Conference on Management of Data,1995,Parallel Database Systems 101,Philip A. Bernstein,Very Large Data Bases,1995,"('title', 'year')",1@672999
Parallel database systems 101,Jim Gray,International Conference on Management of Data,1995,PC Database Systems - Present and Future,Philip A. Bernstein,SIGMOD Conference,1995,"('venue', 'year')",1@672999
Parallel database systems 101,Jim Gray,International Conference on Management of Data,1995,Parallel Database Systems 101,Jim Gray,Very Large Data Bases,1995,"('title', 'authors', 'year')",1@672999
Parallel database systems 101,Jim Gray,International Conference on Management of Data,1995,Parallel Database Systems 101,Philip A. Bernstein,SIGMOD Conference,1995,"('title', 'venue', 'year')",1@672999
Parallel database systems 101,Jim Gray,International Conference on Management of Data,1995,PC Database Systems - Present and Future,Jim Gray,SIGMOD Conference,1995,"('authors', 'venue', 'year')",1@672999
On relational support for XML publishing: beyond sorting and tagging,"Surajit Chaudhuri, Raghav Kaushik, Jeffrey F. Naughton",International Conference on Management of Data,2003,On Relational Support for XML Publishing: Beyond Sorting and Tagging,"Latha S. Colby, Timothy Griffin, Leonid Libkin, Inderpal Singh Mumick, Howard Trickey",SIGMOD Conference,2003,"('title', 'venue', 'year')",1@233364
On relational support for XML publishing: beyond sorting and tagging,"Surajit Chaudhuri, Raghav Kaushik, Jeffrey F. Naughton",International Conference on Management of Data,2003,Algorithms for deferred view maintenance,"Raghav Kaushik, Jeffrey F. Naughton, Surajit Chaudhuri",SIGMOD Conference,2003,"('authors', 'venue', 'year')",1@233364
"Panel: Future Directions of Database Research - The VLDB Broadening Strategy, Part 1",Hans-J&#246;rg Schek,Very Large Data Bases,2000,"Panel: Future Directions of Database Research - The VLDB Broadening Strategy, Part 1","Alexander Hinneburg, Daniel A. Keim",International Conference on Management of Data,2000,"('title', 'year')",1@304232
"Panel: Future Directions of Database Research - The VLDB Broadening Strategy, Part 1",Hans-J&#246;rg Schek,Very Large Data Bases,2000,"Panel: Future Directions of Database Research - The VLDB Broadening Strategy, Part 1",Hans-J�rg Schek,International Conference on Management of Data,2000,"('title', 'authors', 'year')",1@304232
"Panel: Future Directions of Database Research - The VLDB Broadening Strategy, Part 1",Hans-J&#246;rg Schek,Very Large Data Bases,2000,"Panel: Future Directions of Database Research - The VLDB Broadening Strategy, Part 1","Alexander Hinneburg, Daniel A. Keim",VLDB,2000,"('title', 'venue', 'year')",1@304232
Efficient integration and aggregation of historical information,"Mirek Riedewald, Divyakant Agrawal, Amr El Abbadi",International Conference on Management of Data,2002,Efficient integration and aggregation of historical information,HyoungDo Kim,ACM SIGMOD Record ,2002,"('title',)",1@507346
Efficient integration and aggregation of historical information,"Mirek Riedewald, Divyakant Agrawal, Amr El Abbadi",International Conference on Management of Data,2002,Efficient integration and aggregation of historical information,"Amr El Abbadi, Mirek Riedewald, Divyakant Agrawal",ACM SIGMOD Record ,2002,"('title', 'authors')",1@507346
Efficient integration and aggregation of historical information,"Mirek Riedewald, Divyakant Agrawal, Amr El Abbadi",International Conference on Management of Data,2002,Efficient integration and aggregation of historical information,HyoungDo Kim,SIGMOD Conference,2002,"('title', 'venue')",1@507346
