ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
EXACT: an extensible approach to active object-oriented databases,"Oscar D&#237;az, Arturo Jaime",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997,A Practical and Modular Implementation of Extended Transaction Models,"Arturo Jaime, Oscar D�az",VLDB J.,1995,"('title', 'year')",0@journals/vldb/DiazJ97
EXACT: an extensible approach to active object-oriented databases,"Oscar D&#237;az, Arturo Jaime",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997,A Practical and Modular Implementation of Extended Transaction Models,"Roger S. Barga, Calton Pu",Very Large Data Bases,1997,"('title', 'authors', 'venue')",0@journals/vldb/DiazJ97
EXACT: an extensible approach to active object-oriented databases,"Oscar D&#237;az, Arturo Jaime",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997,A Practical and Modular Implementation of Extended Transaction Models,"Roger S. Barga, Calton Pu",VLDB J.,1995,"('title', 'authors', 'year')",0@journals/vldb/DiazJ97
EXACT: an extensible approach to active object-oriented databases,"Oscar D&#237;az, Arturo Jaime",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1997,A Practical and Modular Implementation of Extended Transaction Models,"Arturo Jaime, Oscar D�az",Very Large Data Bases,1995,"('title', 'venue', 'year')",0@journals/vldb/DiazJ97
A Case-Based Approach to Information Integration,"Maurizio Panti, Alberto Giretti, Luca Spalazzi",VLDB,2000,Bringing Object-Relational Technology to Mainstream,"Maurizio Panti, Luca Spalazzi, Alberto Giretti",Very Large Data Bases,2000,"('title',)",1@671693
A Case-Based Approach to Information Integration,"Maurizio Panti, Alberto Giretti, Luca Spalazzi",VLDB,2000,Bringing Object-Relational Technology to Mainstream,"Anil Nori, Vishu Krishnamurthy, Sandeepan Banerjee",Very Large Data Bases,2000,"('title', 'authors')",1@671693
A Case-Based Approach to Information Integration,"Maurizio Panti, Alberto Giretti, Luca Spalazzi",VLDB,2000,Bringing Object-Relational Technology to Mainstream,"Maurizio Panti, Luca Spalazzi, Alberto Giretti",SIGMOD Conference,2000,"('title', 'venue')",1@671693
A Case-Based Approach to Information Integration,"Maurizio Panti, Alberto Giretti, Luca Spalazzi",VLDB,2000,Bringing Object-Relational Technology to Mainstream,"Maurizio Panti, Luca Spalazzi, Alberto Giretti",Very Large Data Bases,1999,"('title', 'year')",1@671693
A Case-Based Approach to Information Integration,"Maurizio Panti, Alberto Giretti, Luca Spalazzi",VLDB,2000,Bringing Object-Relational Technology to Mainstream,"Anil Nori, Vishu Krishnamurthy, Sandeepan Banerjee",SIGMOD Conference,2000,"('title', 'authors', 'venue')",1@671693
A Case-Based Approach to Information Integration,"Maurizio Panti, Alberto Giretti, Luca Spalazzi",VLDB,2000,Bringing Object-Relational Technology to Mainstream,"Anil Nori, Vishu Krishnamurthy, Sandeepan Banerjee",Very Large Data Bases,1999,"('title', 'authors', 'year')",1@671693
A Case-Based Approach to Information Integration,"Maurizio Panti, Alberto Giretti, Luca Spalazzi",VLDB,2000,Bringing Object-Relational Technology to Mainstream,"Maurizio Panti, Luca Spalazzi, Alberto Giretti",SIGMOD Conference,1999,"('title', 'venue', 'year')",1@671693
A Case-Based Approach to Information Integration,"Maurizio Panti, Luca Spalazzi, Alberto Giretti",Very Large Data Bases,2000,Dynamic resource brokering for multi-user query execution,"Maurizio Panti, Alberto Giretti, Luca Spalazzi",VLDB,2000,"('title',)",0@conf/vldb/PantiSG00
A Case-Based Approach to Information Integration,"Maurizio Panti, Luca Spalazzi, Alberto Giretti",Very Large Data Bases,2000,Dynamic resource brokering for multi-user query execution,"Diane L. Davison, Goetz Graefe",VLDB,2000,"('title', 'authors')",0@conf/vldb/PantiSG00
A Case-Based Approach to Information Integration,"Maurizio Panti, Luca Spalazzi, Alberto Giretti",Very Large Data Bases,2000,Dynamic resource brokering for multi-user query execution,"Maurizio Panti, Alberto Giretti, Luca Spalazzi",International Conference on Management of Data,2000,"('title', 'venue')",0@conf/vldb/PantiSG00
A Case-Based Approach to Information Integration,"Maurizio Panti, Luca Spalazzi, Alberto Giretti",Very Large Data Bases,2000,Dynamic resource brokering for multi-user query execution,"Maurizio Panti, Alberto Giretti, Luca Spalazzi",VLDB,1995,"('title', 'year')",0@conf/vldb/PantiSG00
A Case-Based Approach to Information Integration,"Maurizio Panti, Luca Spalazzi, Alberto Giretti",Very Large Data Bases,2000,Dynamic resource brokering for multi-user query execution,"Diane L. Davison, Goetz Graefe",International Conference on Management of Data,2000,"('title', 'authors', 'venue')",0@conf/vldb/PantiSG00
A Case-Based Approach to Information Integration,"Maurizio Panti, Luca Spalazzi, Alberto Giretti",Very Large Data Bases,2000,Dynamic resource brokering for multi-user query execution,"Diane L. Davison, Goetz Graefe",VLDB,1995,"('title', 'authors', 'year')",0@conf/vldb/PantiSG00
A Case-Based Approach to Information Integration,"Maurizio Panti, Luca Spalazzi, Alberto Giretti",Very Large Data Bases,2000,Dynamic resource brokering for multi-user query execution,"Maurizio Panti, Alberto Giretti, Luca Spalazzi",International Conference on Management of Data,1995,"('title', 'venue', 'year')",0@conf/vldb/PantiSG00
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,VLDB,1996,Query Caching and Optimization in Distributed Mediator Systems,Chaitanya K. Baru,Very Large Data Bases,1996,"('title',)",1@758366
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,VLDB,1996,Query Caching and Optimization in Distributed Mediator Systems,"Sibel Adali, Yannis Papakonstantinou, K. Sel�uk Candan, V. S. Subrahmanian",Very Large Data Bases,1996,"('title', 'authors')",1@758366
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,VLDB,1996,Query Caching and Optimization in Distributed Mediator Systems,Chaitanya K. Baru,SIGMOD Conference,1996,"('title', 'venue')",1@758366
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,VLDB,1996,Query Caching and Optimization in Distributed Mediator Systems,Chaitanya K. Baru,Very Large Data Bases,1996,"('title', 'year')",1@758366
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,VLDB,1996,Query Caching and Optimization in Distributed Mediator Systems,"Sibel Adali, Yannis Papakonstantinou, K. Sel�uk Candan, V. S. Subrahmanian",SIGMOD Conference,1996,"('title', 'authors', 'venue')",1@758366
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,VLDB,1996,Query Caching and Optimization in Distributed Mediator Systems,"Sibel Adali, Yannis Papakonstantinou, K. Sel�uk Candan, V. S. Subrahmanian",Very Large Data Bases,1996,"('title', 'authors', 'year')",1@758366
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,VLDB,1996,Query Caching and Optimization in Distributed Mediator Systems,Chaitanya K. Baru,SIGMOD Conference,1996,"('title', 'venue', 'year')",1@758366
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,Very Large Data Bases,1996,"COSIMA- your smart, speaking E-salesperson",Chaitanya K. Baru,VLDB,1996,"('title',)",0@conf/vldb/Baru96
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,Very Large Data Bases,1996,"COSIMA- your smart, speaking E-salesperson","Werner Kie&#946;ling, Stefan Holland, Stefan Fischer, Thorsten Ehm",VLDB,1996,"('title', 'authors')",0@conf/vldb/Baru96
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,Very Large Data Bases,1996,"COSIMA- your smart, speaking E-salesperson",Chaitanya K. Baru,International Conference on Management of Data,1996,"('title', 'venue')",0@conf/vldb/Baru96
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,Very Large Data Bases,1996,"COSIMA- your smart, speaking E-salesperson",Chaitanya K. Baru,VLDB,2001,"('title', 'year')",0@conf/vldb/Baru96
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,Very Large Data Bases,1996,"COSIMA- your smart, speaking E-salesperson","Werner Kie&#946;ling, Stefan Holland, Stefan Fischer, Thorsten Ehm",International Conference on Management of Data,1996,"('title', 'authors', 'venue')",0@conf/vldb/Baru96
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,Very Large Data Bases,1996,"COSIMA- your smart, speaking E-salesperson","Werner Kie&#946;ling, Stefan Holland, Stefan Fischer, Thorsten Ehm",VLDB,2001,"('title', 'authors', 'year')",0@conf/vldb/Baru96
Performance of Future Database Systems: Bottlenecks and Bonananzas,Chaitanya K. Baru,Very Large Data Bases,1996,"COSIMA- your smart, speaking E-salesperson",Chaitanya K. Baru,International Conference on Management of Data,2001,"('title', 'venue', 'year')",0@conf/vldb/Baru96
Broadcast disks: data management for asymmetric communication environments,"Swarup Acharya, Rafael Alonso, Michael Franklin, Stanley Zdonik",International Conference on Management of Data,1995,Highly concurrent cache consistency for indices in client-server database systems,"Michael J. Franklin, Stanley B. Zdonik, Swarup Acharya, Rafael Alonso",SIGMOD Conference,1995,"('title',)",0@conf/sigmod/AcharyaAFZ95
Broadcast disks: data management for asymmetric communication environments,"Swarup Acharya, Rafael Alonso, Michael Franklin, Stanley Zdonik",International Conference on Management of Data,1995,Highly concurrent cache consistency for indices in client-server database systems,"Markos Zaharioudakis, Michael J. Carey",SIGMOD Conference,1995,"('title', 'authors')",0@conf/sigmod/AcharyaAFZ95
Broadcast disks: data management for asymmetric communication environments,"Swarup Acharya, Rafael Alonso, Michael Franklin, Stanley Zdonik",International Conference on Management of Data,1995,Highly concurrent cache consistency for indices in client-server database systems,"Michael J. Franklin, Stanley B. Zdonik, Swarup Acharya, Rafael Alonso",International Conference on Management of Data,1995,"('title', 'venue')",0@conf/sigmod/AcharyaAFZ95
Broadcast disks: data management for asymmetric communication environments,"Swarup Acharya, Rafael Alonso, Michael Franklin, Stanley Zdonik",International Conference on Management of Data,1995,Highly concurrent cache consistency for indices in client-server database systems,"Michael J. Franklin, Stanley B. Zdonik, Swarup Acharya, Rafael Alonso",SIGMOD Conference,1997,"('title', 'year')",0@conf/sigmod/AcharyaAFZ95
Broadcast disks: data management for asymmetric communication environments,"Swarup Acharya, Rafael Alonso, Michael Franklin, Stanley Zdonik",International Conference on Management of Data,1995,Highly concurrent cache consistency for indices in client-server database systems,"Markos Zaharioudakis, Michael J. Carey",International Conference on Management of Data,1995,"('title', 'authors', 'venue')",0@conf/sigmod/AcharyaAFZ95
Broadcast disks: data management for asymmetric communication environments,"Swarup Acharya, Rafael Alonso, Michael Franklin, Stanley Zdonik",International Conference on Management of Data,1995,Highly concurrent cache consistency for indices in client-server database systems,"Markos Zaharioudakis, Michael J. Carey",SIGMOD Conference,1997,"('title', 'authors', 'year')",0@conf/sigmod/AcharyaAFZ95
Broadcast disks: data management for asymmetric communication environments,"Swarup Acharya, Rafael Alonso, Michael Franklin, Stanley Zdonik",International Conference on Management of Data,1995,Highly concurrent cache consistency for indices in client-server database systems,"Michael J. Franklin, Stanley B. Zdonik, Swarup Acharya, Rafael Alonso",International Conference on Management of Data,1997,"('title', 'venue', 'year')",0@conf/sigmod/AcharyaAFZ95
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Temporal Database System Implementations,Jiawei Han,ACM SIGMOD Record ,1998,"('title',)",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Temporal Database System Implementations,Michael H. B�hlen,ACM SIGMOD Record ,1998,"('title', 'authors')",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Temporal Database System Implementations,Jiawei Han,SIGMOD Record,1998,"('title', 'venue')",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Temporal Database System Implementations,Jiawei Han,ACM SIGMOD Record ,1995,"('title', 'year')",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Temporal Database System Implementations,Michael H. B�hlen,SIGMOD Record,1998,"('title', 'authors', 'venue')",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Temporal Database System Implementations,Michael H. B�hlen,ACM SIGMOD Record ,1995,"('title', 'authors', 'year')",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Temporal Database System Implementations,Jiawei Han,SIGMOD Record,1995,"('title', 'venue', 'year')",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Report on FQAS 2002: fifth international conference on flexible query answering systems,Jiawei Han,ACM SIGMOD Record ,1998,"('title',)",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Report on FQAS 2002: fifth international conference on flexible query answering systems,"Amihai Motro, Troels Andreasen",ACM SIGMOD Record ,1998,"('title', 'authors')",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Report on FQAS 2002: fifth international conference on flexible query answering systems,Jiawei Han,SIGMOD Record,1998,"('title', 'venue')",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Report on FQAS 2002: fifth international conference on flexible query answering systems,Jiawei Han,ACM SIGMOD Record ,2003,"('title', 'year')",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Report on FQAS 2002: fifth international conference on flexible query answering systems,"Amihai Motro, Troels Andreasen",SIGMOD Record,1998,"('title', 'authors', 'venue')",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Report on FQAS 2002: fifth international conference on flexible query answering systems,"Amihai Motro, Troels Andreasen",ACM SIGMOD Record ,2003,"('title', 'authors', 'year')",1@273273
Towards On-Line Analytical Mining in Large Databases,Jiawei Han,SIGMOD Record,1998,Report on FQAS 2002: fifth international conference on flexible query answering systems,Jiawei Han,SIGMOD Record,2003,"('title', 'venue', 'year')",1@273273
LEO - DB2's LEarning Optimizer,"Michael Stillger, Guy M. Lohman, Volker Markl, Mokhtar Kandil",Very Large Data Bases,2001,Experiences in mining aviation safety data,"Volker Markl, Mokhtar Kandil, Guy M. Lohman, Michael Stillger",VLDB,2001,"('title',)",0@conf/vldb/StillgerLMK01
LEO - DB2's LEarning Optimizer,"Michael Stillger, Guy M. Lohman, Volker Markl, Mokhtar Kandil",Very Large Data Bases,2001,Experiences in mining aviation safety data,"Zohreh Nazeri, Eric Bloedorn, Paul Ostwald",VLDB,2001,"('title', 'authors')",0@conf/vldb/StillgerLMK01
LEO - DB2's LEarning Optimizer,"Michael Stillger, Guy M. Lohman, Volker Markl, Mokhtar Kandil",Very Large Data Bases,2001,Experiences in mining aviation safety data,"Volker Markl, Mokhtar Kandil, Guy M. Lohman, Michael Stillger",International Conference on Management of Data,2001,"('title', 'venue')",0@conf/vldb/StillgerLMK01
LEO - DB2's LEarning Optimizer,"Michael Stillger, Guy M. Lohman, Volker Markl, Mokhtar Kandil",Very Large Data Bases,2001,Experiences in mining aviation safety data,"Volker Markl, Mokhtar Kandil, Guy M. Lohman, Michael Stillger",VLDB,2001,"('title', 'year')",0@conf/vldb/StillgerLMK01
LEO - DB2's LEarning Optimizer,"Michael Stillger, Guy M. Lohman, Volker Markl, Mokhtar Kandil",Very Large Data Bases,2001,Experiences in mining aviation safety data,"Zohreh Nazeri, Eric Bloedorn, Paul Ostwald",International Conference on Management of Data,2001,"('title', 'authors', 'venue')",0@conf/vldb/StillgerLMK01
