ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes
Enabling End-users to Construct Data-intensive Web-sites from XML Repositories: An Example-based Approach,"Atsuyuki Morishima, Seiichi Koizumi, Hiroyuki Kitagawa, Satoshi Takano",Very Large Data Bases,2001,Enabling End-users to Construct Data-intensive Web-sites from XML Repositories: An Example-based Approach,Joseph M. Hellerstein,VLDB,2001,"('title', 'venue', 'year')"
The SPIFFI Scalable Video-on-Demand System,"Craig S. Freedman, David J. DeWitt",SIGMOD Conference,1995,The SPIFFI scalable video-on-demand system,Bruce G. Lindsay,VLDB,1995,"('title',)"
The SPIFFI Scalable Video-on-Demand System,"Craig S. Freedman, David J. DeWitt",SIGMOD Conference,1995,The SPIFFI scalable video-on-demand system,"Craig S. Freedman, David J. DeWitt",VLDB,1995,"('title', 'authors')"
The SPIFFI Scalable Video-on-Demand System,"Craig S. Freedman, David J. DeWitt",SIGMOD Conference,1995,The SPIFFI scalable video-on-demand system,Bruce G. Lindsay,International Conference on Management of Data,1995,"('title', 'venue')"
The SPIFFI Scalable Video-on-Demand System,"Craig S. Freedman, David J. DeWitt",SIGMOD Conference,1995,The SPIFFI scalable video-on-demand system,Bruce G. Lindsay,VLDB,1995,"('title', 'year')"
The SPIFFI Scalable Video-on-Demand System,"Craig S. Freedman, David J. DeWitt",SIGMOD Conference,1995,The SPIFFI scalable video-on-demand system,"Craig S. Freedman, David J. DeWitt",International Conference on Management of Data,1995,"('title', 'authors', 'venue')"
The SPIFFI Scalable Video-on-Demand System,"Craig S. Freedman, David J. DeWitt",SIGMOD Conference,1995,The SPIFFI scalable video-on-demand system,"Craig S. Freedman, David J. DeWitt",VLDB,1995,"('title', 'authors', 'year')"
The SPIFFI Scalable Video-on-Demand System,"Craig S. Freedman, David J. DeWitt",SIGMOD Conference,1995,The SPIFFI scalable video-on-demand system,Bruce G. Lindsay,International Conference on Management of Data,1995,"('title', 'venue', 'year')"
The SPIFFI scalable video-on-demand system,"Craig S. Freedman, David J. DeWitt",International Conference on Management of Data,1995,The SPIFFI Scalable Video-on-Demand System,"Angela Bonifati, Stefano Ceri, Stefano Paraboschi",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2001,"('title',)"
The SPIFFI scalable video-on-demand system,"Craig S. Freedman, David J. DeWitt",International Conference on Management of Data,1995,The SPIFFI Scalable Video-on-Demand System,"Craig S. Freedman, David J. DeWitt",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2001,"('title', 'authors')"
The SPIFFI scalable video-on-demand system,"Craig S. Freedman, David J. DeWitt",International Conference on Management of Data,1995,The SPIFFI Scalable Video-on-Demand System,"Angela Bonifati, Stefano Ceri, Stefano Paraboschi",SIGMOD Conference,2001,"('title', 'venue')"
The SPIFFI scalable video-on-demand system,"Craig S. Freedman, David J. DeWitt",International Conference on Management of Data,1995,The SPIFFI Scalable Video-on-Demand System,"Angela Bonifati, Stefano Ceri, Stefano Paraboschi",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995,"('title', 'year')"
The SPIFFI scalable video-on-demand system,"Craig S. Freedman, David J. DeWitt",International Conference on Management of Data,1995,The SPIFFI Scalable Video-on-Demand System,"Craig S. Freedman, David J. DeWitt",SIGMOD Conference,2001,"('title', 'authors', 'venue')"
The SPIFFI scalable video-on-demand system,"Craig S. Freedman, David J. DeWitt",International Conference on Management of Data,1995,The SPIFFI Scalable Video-on-Demand System,"Craig S. Freedman, David J. DeWitt",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995,"('title', 'authors', 'year')"
The SPIFFI scalable video-on-demand system,"Craig S. Freedman, David J. DeWitt",International Conference on Management of Data,1995,The SPIFFI Scalable Video-on-Demand System,"Angela Bonifati, Stefano Ceri, Stefano Paraboschi",SIGMOD Conference,1995,"('title', 'venue', 'year')"
Mobile computing and databases: anything new?,"Margaret H. Dunham, Abdelsalam Helal",ACM SIGMOD Record ,1995,Mobile Computing and Databases: Anything New?,"Michael O. Ball, Meng Ma, Louiqa Raschid, Zhengying Zhao",ACM SIGMOD Record ,2002,"('title',)"
Mobile computing and databases: anything new?,"Margaret H. Dunham, Abdelsalam Helal",ACM SIGMOD Record ,1995,Mobile Computing and Databases: Anything New?,"Margaret H. Dunham, Abdelsalam Helal",ACM SIGMOD Record ,2002,"('title', 'authors')"
Mobile computing and databases: anything new?,"Margaret H. Dunham, Abdelsalam Helal",ACM SIGMOD Record ,1995,Mobile Computing and Databases: Anything New?,"Michael O. Ball, Meng Ma, Louiqa Raschid, Zhengying Zhao",SIGMOD Record,2002,"('title', 'venue')"
Mobile computing and databases: anything new?,"Margaret H. Dunham, Abdelsalam Helal",ACM SIGMOD Record ,1995,Mobile Computing and Databases: Anything New?,"Michael O. Ball, Meng Ma, Louiqa Raschid, Zhengying Zhao",ACM SIGMOD Record ,1995,"('title', 'year')"
Mobile computing and databases: anything new?,"Margaret H. Dunham, Abdelsalam Helal",ACM SIGMOD Record ,1995,Mobile Computing and Databases: Anything New?,"Margaret H. Dunham, Abdelsalam Helal",SIGMOD Record,2002,"('title', 'authors', 'venue')"
Mobile computing and databases: anything new?,"Margaret H. Dunham, Abdelsalam Helal",ACM SIGMOD Record ,1995,Mobile Computing and Databases: Anything New?,"Margaret H. Dunham, Abdelsalam Helal",ACM SIGMOD Record ,1995,"('title', 'authors', 'year')"
Mobile computing and databases: anything new?,"Margaret H. Dunham, Abdelsalam Helal",ACM SIGMOD Record ,1995,Mobile Computing and Databases: Anything New?,"Michael O. Ball, Meng Ma, Louiqa Raschid, Zhengying Zhao",SIGMOD Record,1995,"('title', 'venue', 'year')"
Picture programming project,"Nita Goyal, Charles Hoch, Ravi Krishnamurthy, Brian Meckler, Michael Suchow, Moshe Zloof",International Conference on Management of Data,1997,Picture Programming Project,"Nita Goyal, Mosh� M. Zloof, Charles Hoch, Michael Suckow, Ravi Krishnamurthy, Brian Meckler",ACM SIGMOD Record ,2002,"('title', 'authors')"
Picture programming project,"Nita Goyal, Charles Hoch, Ravi Krishnamurthy, Brian Meckler, Michael Suchow, Moshe Zloof",International Conference on Management of Data,1997,Picture Programming Project,"Nita Goyal, Mosh� M. Zloof, Charles Hoch, Michael Suckow, Ravi Krishnamurthy, Brian Meckler",SIGMOD Conference,2002,"('title', 'authors', 'venue')"
Picture programming project,"Nita Goyal, Charles Hoch, Ravi Krishnamurthy, Brian Meckler, Michael Suchow, Moshe Zloof",International Conference on Management of Data,1997,Picture Programming Project,"Nita Goyal, Mosh� M. Zloof, Charles Hoch, Michael Suckow, Ravi Krishnamurthy, Brian Meckler",ACM SIGMOD Record ,1997,"('title', 'authors', 'year')"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,Joachim Hammer,SIGMOD Record,2000,"('title',)"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",SIGMOD Record,2000,"('title', 'authors')"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,Joachim Hammer,ACM SIGMOD Record ,2000,"('title', 'venue')"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,Joachim Hammer,SIGMOD Record,1999,"('title', 'year')"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",ACM SIGMOD Record ,2000,"('title', 'authors', 'venue')"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",SIGMOD Record,1999,"('title', 'authors', 'year')"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,Joachim Hammer,ACM SIGMOD Record ,1999,"('title', 'venue', 'year')"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,"Hector Garcia-Molina, Kevin Chen-Chuan Chang",VLDB,2000,"('title',)"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",VLDB,2000,"('title', 'authors')"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,"Hector Garcia-Molina, Kevin Chen-Chuan Chang",ACM SIGMOD Record ,2000,"('title', 'venue')"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,"Hector Garcia-Molina, Kevin Chen-Chuan Chang",VLDB,1999,"('title', 'year')"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",ACM SIGMOD Record ,2000,"('title', 'authors', 'venue')"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",VLDB,1999,"('title', 'authors', 'year')"
A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1999,A survey of logical models for OLAP databases,"Hector Garcia-Molina, Kevin Chen-Chuan Chang",ACM SIGMOD Record ,1999,"('title', 'venue', 'year')"
A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",ACM SIGMOD Record ,1999,A Survey of Logical Models for OLAP Databases,Jian Zhang,ACM SIGMOD Record ,1995,"('title',)"
A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",ACM SIGMOD Record ,1999,A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",ACM SIGMOD Record ,1995,"('title', 'authors')"
A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",ACM SIGMOD Record ,1999,A Survey of Logical Models for OLAP Databases,Jian Zhang,SIGMOD Record,1995,"('title', 'venue')"
A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",ACM SIGMOD Record ,1999,A Survey of Logical Models for OLAP Databases,Jian Zhang,ACM SIGMOD Record ,1999,"('title', 'year')"
A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",ACM SIGMOD Record ,1999,A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",SIGMOD Record,1995,"('title', 'authors', 'venue')"
A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",ACM SIGMOD Record ,1999,A Survey of Logical Models for OLAP Databases,"Timos K. Sellis, Panos Vassiliadis",ACM SIGMOD Record ,1999,"('title', 'authors', 'year')"
A survey of logical models for OLAP databases,"Panos Vassiliadis, Timos Sellis",ACM SIGMOD Record ,1999,A Survey of Logical Models for OLAP Databases,Jian Zhang,SIGMOD Record,1999,"('title', 'venue', 'year')"
Influencing database language standards,Leonard Gallagher,ACM SIGMOD Record ,1994,Influencing Database Language Standards,"Peter Scheuermann, Junho Shim, Radek Vingralek",Very Large Data Bases,1996,"('title',)"
Influencing database language standards,Leonard Gallagher,ACM SIGMOD Record ,1994,Influencing Database Language Standards,Leonard Gallagher,Very Large Data Bases,1996,"('title', 'authors')"
Influencing database language standards,Leonard Gallagher,ACM SIGMOD Record ,1994,Influencing Database Language Standards,"Peter Scheuermann, Junho Shim, Radek Vingralek",SIGMOD Record,1996,"('title', 'venue')"
Influencing database language standards,Leonard Gallagher,ACM SIGMOD Record ,1994,Influencing Database Language Standards,"Peter Scheuermann, Junho Shim, Radek Vingralek",Very Large Data Bases,1994,"('title', 'year')"
Influencing database language standards,Leonard Gallagher,ACM SIGMOD Record ,1994,Influencing Database Language Standards,Leonard Gallagher,SIGMOD Record,1996,"('title', 'authors', 'venue')"
Influencing database language standards,Leonard Gallagher,ACM SIGMOD Record ,1994,Influencing Database Language Standards,Leonard Gallagher,Very Large Data Bases,1994,"('title', 'authors', 'year')"
Influencing database language standards,Leonard Gallagher,ACM SIGMOD Record ,1994,Influencing Database Language Standards,"Peter Scheuermann, Junho Shim, Radek Vingralek",SIGMOD Record,1994,"('title', 'venue', 'year')"
Addressing Techniques Used in Database Object Managers O2 and Orion,"Nadjiba Sahraoui, Andr� Gamache",SIGMOD Record,1995,Addressing techniques used in database object managers O2 and ORION,"Kaizhong Zhang, Dennis Shasha, Jason Tsong-Li Wang",SIGMOD Conference,1995,"('title',)"
Addressing Techniques Used in Database Object Managers O2 and Orion,"Nadjiba Sahraoui, Andr� Gamache",SIGMOD Record,1995,"Pattern Matching and Pattern Discovery in Scientific, Program, and Document Databases","Andr&#233; Gamache, Nadjiba Sahraoui",SIGMOD Conference,1995,"('authors',)"
Addressing Techniques Used in Database Object Managers O2 and Orion,"Nadjiba Sahraoui, Andr� Gamache",SIGMOD Record,1995,Addressing techniques used in database object managers O2 and ORION,"Andr&#233; Gamache, Nadjiba Sahraoui",SIGMOD Conference,1995,"('title', 'authors')"
Addressing Techniques Used in Database Object Managers O2 and Orion,"Nadjiba Sahraoui, Andr� Gamache",SIGMOD Record,1995,Addressing techniques used in database object managers O2 and ORION,"Kaizhong Zhang, Dennis Shasha, Jason Tsong-Li Wang",ACM SIGMOD Record ,1995,"('title', 'venue')"
Addressing Techniques Used in Database Object Managers O2 and Orion,"Nadjiba Sahraoui, Andr� Gamache",SIGMOD Record,1995,Addressing techniques used in database object managers O2 and ORION,"Kaizhong Zhang, Dennis Shasha, Jason Tsong-Li Wang",SIGMOD Conference,1995,"('title', 'year')"
Addressing Techniques Used in Database Object Managers O2 and Orion,"Nadjiba Sahraoui, Andr� Gamache",SIGMOD Record,1995,"Pattern Matching and Pattern Discovery in Scientific, Program, and Document Databases","Andr&#233; Gamache, Nadjiba Sahraoui",ACM SIGMOD Record ,1995,"('authors', 'venue')"
Addressing Techniques Used in Database Object Managers O2 and Orion,"Nadjiba Sahraoui, Andr� Gamache",SIGMOD Record,1995,"Pattern Matching and Pattern Discovery in Scientific, Program, and Document Databases","Andr&#233; Gamache, Nadjiba Sahraoui",SIGMOD Conference,1995,"('authors', 'year')"
Addressing Techniques Used in Database Object Managers O2 and Orion,"Nadjiba Sahraoui, Andr� Gamache",SIGMOD Record,1995,Addressing techniques used in database object managers O2 and ORION,"Andr&#233; Gamache, Nadjiba Sahraoui",ACM SIGMOD Record ,1995,"('title', 'authors', 'venue')"
Addressing Techniques Used in Database Object Managers O2 and Orion,"Nadjiba Sahraoui, Andr� Gamache",SIGMOD Record,1995,Addressing techniques used in database object managers O2 and ORION,"Andr&#233; Gamache, Nadjiba Sahraoui",SIGMOD Conference,1995,"('title', 'authors', 'year')"
Addressing Techniques Used in Database Object Managers O2 and Orion,"Nadjiba Sahraoui, Andr� Gamache",SIGMOD Record,1995,Addressing techniques used in database object managers O2 and ORION,"Kaizhong Zhang, Dennis Shasha, Jason Tsong-Li Wang",ACM SIGMOD Record ,1995,"('title', 'venue', 'year')"
Addressing Techniques Used in Database Object Managers O2 and Orion,"Nadjiba Sahraoui, Andr� Gamache",SIGMOD Record,1995,"Pattern Matching and Pattern Discovery in Scientific, Program, and Document Databases","Andr&#233; Gamache, Nadjiba Sahraoui",ACM SIGMOD Record ,1995,"('authors', 'venue', 'year')"
A data model and data structures for moving objects databases,"Luca Forlizzi, Ralf Hartmut G&#252;ting, Enrico Nardelli, Markus Schneider",International Conference on Management of Data,2000,A Data Model and Data Structures for Moving Objects Databases,"Yuan-Chi Chang, Lawrence Bergman, Vittorio Castelli, Chung-Sheng Li, Ming-Ling Lo, John R. Smith",International Conference on Management of Data,2000,"('title',)"
A data model and data structures for moving objects databases,"Luca Forlizzi, Ralf Hartmut G&#252;ting, Enrico Nardelli, Markus Schneider",International Conference on Management of Data,2000,A Data Model and Data Structures for Moving Objects Databases,"Markus Schneider, Enrico Nardelli, Luca Forlizzi, Ralf Hartmut G�ting",International Conference on Management of Data,2000,"('title', 'authors')"
A data model and data structures for moving objects databases,"Luca Forlizzi, Ralf Hartmut G&#252;ting, Enrico Nardelli, Markus Schneider",International Conference on Management of Data,2000,A Data Model and Data Structures for Moving Objects Databases,"Yuan-Chi Chang, Lawrence Bergman, Vittorio Castelli, Chung-Sheng Li, Ming-Ling Lo, John R. Smith",SIGMOD Conference,2000,"('title', 'venue')"
A data model and data structures for moving objects databases,"Luca Forlizzi, Ralf Hartmut G&#252;ting, Enrico Nardelli, Markus Schneider",International Conference on Management of Data,2000,A Data Model and Data Structures for Moving Objects Databases,"Yuan-Chi Chang, Lawrence Bergman, Vittorio Castelli, Chung-Sheng Li, Ming-Ling Lo, John R. Smith",International Conference on Management of Data,2000,"('title', 'year')"
