label,ltable_label,ltable_lat,ltable_lon,ltable_ontology,ltable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,rtable_ele,id
0,Bergen (Norway),60.3932,5.32428,http://data.nytimes.com/,,Saint-Petersburg,59.8944,30.2642,http://sws.geonames.org/,,0@2645#1@1208
0,San German (Puerto Rico),18.0816,-67.0449,http://data.nytimes.com/,,Saint-Petersburg,59.8944,30.2642,http://sws.geonames.org/,,0@4714#1@1208
0,Bangalore (India),12.9762,77.6033,http://data.nytimes.com/,,dar es salaam,-6.8166699999999985,39.2839,http://rdf.freebase.com/,,0@5002#1@5592
1,Dar es Salaam,-6.82349,39.2695,http://sws.geonames.org/,,dar es salaam,-6.8166699999999985,39.2839,http://rdf.freebase.com/,,0@7089#1@5592
1,Bangalore (India),12.9762,77.6033,http://data.nytimes.com/,,Bangalore,12.9667,77.5667,http://dbpedia.org/,,0@5002#1@6209
1,Bangalore (India),12.9762,77.6033,http://data.nytimes.com/,,Bangalore,12.9762,77.6033,http://sws.geonames.org/,,0@5002#1@6895
1,Ayodhya,26.8,82.2,http://sws.geonames.org/,,ayodhya,26.8,82.2,http://rdf.freebase.com/,,0@1864#1@5030
0,Zermatt,46.0167,7.75,http://dbpedia.org/,,ayodhya,26.8,82.2,http://rdf.freebase.com/,,0@2587#1@5030
1,Ayodhya (India),26.8,82.2,http://data.nytimes.com/,,ayodhya,26.8,82.2,http://rdf.freebase.com/,,0@140#1@5030
1,Ayodhya,26.8,82.2,http://dbpedia.org/,,ayodhya,26.8,82.2,http://rdf.freebase.com/,,0@141#1@5030
1,Ayodhya,26.8,82.2,http://sws.geonames.org/,,Ayodhya (India),26.8,82.2,http://data.nytimes.com/,,0@1864#1@140
1,Verbier,46.1,7.21667,http://dbpedia.org/,,Verbier (Switzerland),46.1,7.21667,http://data.nytimes.com/,,0@3572#1@3113
1,Verbier,46.1,7.21667,http://dbpedia.org/,,verbier,46.1,7.21667,http://rdf.freebase.com/,,0@3572#1@3114
1,Verbier (Switzerland),46.1,7.21667,http://data.nytimes.com/,,verbier,46.1,7.21667,http://rdf.freebase.com/,,0@3113#1@3114
1,Verbier,46.1,7.21667,http://sws.geonames.org/,,verbier,46.1,7.21667,http://rdf.freebase.com/,,0@7426#1@3114
0,Sydney (Australia),-33.8679,151.207,http://data.nytimes.com/,,verbier,46.1,7.21667,http://rdf.freebase.com/,,0@1725#1@3114
0,Rotterdam (Netherlands),51.9225,4.47917,http://data.nytimes.com/,,Granada,11.9333,-85.95,http://sws.geonames.org/,,0@2967#1@2510
0,Arles (France),43.6768,4.63031,http://data.nytimes.com/,,Granada,11.9333,-85.95,http://sws.geonames.org/,,0@4608#1@2510
0,Fortaleza,-3.71722,-38.5431,http://sws.geonames.org/,,Granada,11.9333,-85.95,http://sws.geonames.org/,,0@5946#1@2510
0,Roosevelt Island,40.764,-73.9482,http://sws.geonames.org/,,Granada,11.9333,-85.95,http://sws.geonames.org/,,0@953#1@2510
0,Rotterdam (Netherlands),51.9225,4.47917,http://data.nytimes.com/,,Nelson (British Columbia),49.4999,-117.286,http://data.nytimes.com/,,0@2967#1@2709
1,nelson canada,49.5,-117.283,http://rdf.freebase.com/,,Nelson (British Columbia),49.4999,-117.286,http://data.nytimes.com/,,0@6164#1@2709
0,Sausalito (Calif),37.8591,-122.485,http://data.nytimes.com/,,kobe,34.6911,135.197,http://rdf.freebase.com/,,0@3976#1@5162
0,"Manchester (town), Vermont",,,http://dbpedia.org/,,kobe,34.6911,135.197,http://rdf.freebase.com/,,0@7395#1@5162
0,"Phoenix, Arizona",,,http://dbpedia.org/,,Recife,-8.05,-34.9,http://dbpedia.org/,,0@4951#1@6167
1,recife,-8.05556,-34.8911,http://rdf.freebase.com/,,Recife,-8.05,-34.9,http://dbpedia.org/,,0@3865#1@6167
0,Guimaraes (Portugal),41.45,-8.3,http://data.nytimes.com/,,Recife,-8.05,-34.9,http://dbpedia.org/,,0@610#1@6167
1,"Phoenix, Arizona",,,http://dbpedia.org/,,phoenix,33.45,-112.066667,http://rdf.freebase.com/,,0@4951#1@5103
1,"Phoenix, Arizona",,,http://dbpedia.org/,,Phoenix,33.4484,-112.074,http://sws.geonames.org/,,0@4951#1@4218
0,Saugatuck (Mich),42.655,-86.20200000000001,http://data.nytimes.com/,,Phoenix,33.4484,-112.074,http://sws.geonames.org/,,0@1870#1@4218
1,phoenix,33.45,-112.066667,http://rdf.freebase.com/,,Phoenix,33.4484,-112.074,http://sws.geonames.org/,,0@5103#1@4218
1,huntington beach,33.6603,-117.998,http://rdf.freebase.com/,,"Huntington Beach, California",,,http://dbpedia.org/,,0@5266#1@1415
0,Isla Mujeres,21.2311,-86.7311,http://sws.geonames.org/,,"Huntington Beach, California",,,http://dbpedia.org/,,0@5092#1@1415
0,huntington beach,33.6603,-117.998,http://rdf.freebase.com/,,Bristol (England),51.45,-2.58333,http://data.nytimes.com/,,0@5266#1@571
1,bristol,51.46,-2.6,http://rdf.freebase.com/,,Bristol (England),51.45,-2.58333,http://data.nytimes.com/,,0@572#1@571
1,Bristol,51.4587,-2.592,http://dbpedia.org/,,Bristol (England),51.45,-2.58333,http://data.nytimes.com/,,0@3740#1@571
1,liberia costa rica,10.6333,-85.4333,http://rdf.freebase.com/,,Liberia,10.6333,-85.4333,http://sws.geonames.org/,,0@7315#1@1455
0,berchtesgaden,47.6312,13.0023,http://rdf.freebase.com/,,Liberia,10.6333,-85.4333,http://sws.geonames.org/,,0@5293#1@1455
1,"Liberia, Costa Rica",,,http://dbpedia.org/,,Liberia,10.6333,-85.4333,http://sws.geonames.org/,,0@4037#1@1455
0,Key Largo,25.0865,-80.4473,http://dbpedia.org/,,Rye Brook,41.0193,-73.6835,http://sws.geonames.org/,,0@3975#1@4504
0,Kandahar,31.6169,65.7169,http://dbpedia.org/,,Rye Brook,41.0193,-73.6835,http://sws.geonames.org/,,0@3887#1@4504
0,Rovinj,45.0833,13.6333,http://dbpedia.org/,,Rye Brook,41.0193,-73.6835,http://sws.geonames.org/,,0@5712#1@4504
0,Karlovy Vary,50.2283,12.8661,http://dbpedia.org/,,Prague,50.088,14.4208,http://sws.geonames.org/,,0@5939#1@7
1,Prague (Czech Republic),50.0878,14.4241,http://data.nytimes.com/,,Prague,50.088,14.4208,http://sws.geonames.org/,,0@6#1@7
0,Reno,39.5296,-119.814,http://sws.geonames.org/,,Petra,,,http://dbpedia.org/,,0@6082#1@1
0,Tokyo,35.6149,139.58100000000002,http://sws.geonames.org/,,Petra,,,http://dbpedia.org/,,0@2923#1@1
0,"Malibu, California",,,http://dbpedia.org/,,Alajuela,10.0167,-84.2167,http://sws.geonames.org/,,0@5069#1@4106
1,Long Branch (NJ),40.3043,-73.9924,http://data.nytimes.com/,,long branch,40.3042,-73.9928,http://rdf.freebase.com/,,0@2224#1@5127
0,Jamaica,40.6915,-73.8057,http://sws.geonames.org/,,long branch,40.3042,-73.9928,http://rdf.freebase.com/,,0@6438#1@5127
0,saint-tropez,43.2706,6.6394,http://rdf.freebase.com/,,midwood brooklyn,40.623334,-73.961678,http://rdf.freebase.com/,,0@3393#1@3903
0,saint-tropez,43.2706,6.6394,http://rdf.freebase.com/,,mont tremblant,46.2122,-74.5856,http://rdf.freebase.com/,,0@3393#1@5932
0,Corinth,37.9378,22.9322,http://sws.geonames.org/,,mont tremblant,46.2122,-74.5856,http://rdf.freebase.com/,,0@5864#1@5932
1,Isle of Palms (SC),32.7868,-79.7948,http://data.nytimes.com/,,"Isle of Palms, South Carolina",,,http://dbpedia.org/,,0@4963#1@7384
1,Isle of Palms,32.7868,-79.7948,http://sws.geonames.org/,,"Isle of Palms, South Carolina",,,http://dbpedia.org/,,0@4964#1@7384
1,Isle of Palms (SC),32.7868,-79.7948,http://data.nytimes.com/,,isle of palms,32.7867,-79.795,http://rdf.freebase.com/,,0@4963#1@7501
0,Ushuaia,-54.8,-68.3,http://sws.geonames.org/,,Courchevel (France),45.4167,6.65,http://data.nytimes.com/,,0@7330#1@1412
0,norfolk virginia,36.8857,-76.2599,http://rdf.freebase.com/,,Baqubah,33.75,44.6333,http://dbpedia.org/,,0@1087#1@3768
0,Florence,43.7667,11.25,http://sws.geonames.org/,,Baqubah,33.75,44.6333,http://dbpedia.org/,,0@6985#1@3768
1,Baquba (Iraq),33.75,44.6411,http://data.nytimes.com/,,Baqubah,33.75,44.6333,http://dbpedia.org/,,0@3182#1@3768
1,Baqubah,33.75,44.6411,http://sws.geonames.org/,,Baqubah,33.75,44.6333,http://dbpedia.org/,,0@7095#1@3768
0,norfolk virginia,36.8857,-76.2599,http://rdf.freebase.com/,,memphis tennessee,35.1494,-90.0489,http://rdf.freebase.com/,,0@1087#1@4638
0,"Sacramento, California",,,http://dbpedia.org/,,madison,43.0731,-89.4011,http://rdf.freebase.com/,,0@5910#1@2129
1,Madison,43.0731,-89.4012,http://sws.geonames.org/,,madison,43.0731,-89.4011,http://rdf.freebase.com/,,0@5501#1@2129
0,Recife,-8.053889999999999,-34.8811,http://sws.geonames.org/,,madison,43.0731,-89.4011,http://rdf.freebase.com/,,0@5646#1@2129
0,Naples,26.142,-81.7948,http://sws.geonames.org/,,madison,43.0731,-89.4011,http://rdf.freebase.com/,,0@7433#1@2129
1,Bridgehampton,40.9379,-72.3009,http://sws.geonames.org/,,"Bridgehampton, New York",,,http://dbpedia.org/,,0@6337#1@6485
0,Niagara-on-the-Lake,43.2553,-79.0717,http://dbpedia.org/,,Heidelberg (Germany),49.4077,8.69079,http://data.nytimes.com/,,0@574#1@3890
1,Niagara-on-the-Lake,43.2553,-79.0717,http://dbpedia.org/,,niagara on the lake,43.2585,-79.0841,http://rdf.freebase.com/,82.296,0@574#1@2961
1,Niagara-on-the-Lake,43.2501,-79.0663,http://sws.geonames.org/,,niagara on the lake,43.2585,-79.0841,http://rdf.freebase.com/,82.296,0@4277#1@2961
1,Niagara-on-the-Lake (Ontario),43.2501,-79.0663,http://data.nytimes.com/,,niagara on the lake,43.2585,-79.0841,http://rdf.freebase.com/,82.296,0@573#1@2961
0,islamorada,24.9239,-80.6281,http://rdf.freebase.com/,,"Ludlow (town), Vermont",,,http://dbpedia.org/,,0@4462#1@2307
0,Santo Domingo,18.5,-69.9833,http://dbpedia.org/,,glasgow,55.87,-4.27,http://rdf.freebase.com/,,0@4108#1@1225
0,yokohama,35.45,139.65,http://rdf.freebase.com/,,glasgow,55.87,-4.27,http://rdf.freebase.com/,,0@2390#1@1225
1,"Jena, Louisiana",,,http://dbpedia.org/,,jena louisiana,31.69,-92.1247,http://rdf.freebase.com/,,0@1535#1@1014
1,Jena (LA),31.6832,-92.1337,http://data.nytimes.com/,,jena louisiana,31.69,-92.1247,http://rdf.freebase.com/,,0@1013#1@1014
1,Kunming (China),25.0389,102.718,http://data.nytimes.com/,,Kunming,25.0417,102.705,http://dbpedia.org/,,0@1987#1@1988
1,Assisi,43.0691,12.6165,http://sws.geonames.org/,,Assisi,43.0758,12.6175,http://dbpedia.org/,,0@5673#1@4012
0,Beaune (France),47.0333,4.83333,http://data.nytimes.com/,,Assisi,43.0758,12.6175,http://dbpedia.org/,,0@4190#1@4012
1,Assisi,43.0691,12.6165,http://sws.geonames.org/,,assisi,43.0667,12.6167,http://rdf.freebase.com/,,0@5673#1@4716
0,Stockholm (Sweden),59.3326,18.0649,http://data.nytimes.com/,,assisi,43.0667,12.6167,http://rdf.freebase.com/,,0@2589#1@4716
1,Assisi (Italy),43.0691,12.6165,http://data.nytimes.com/,,assisi,43.0667,12.6167,http://rdf.freebase.com/,,0@4011#1@4716
0,Chengdu (China),30.6667,104.067,http://data.nytimes.com/,,Cadiz (Spain),36.5336,-6.29944,http://data.nytimes.com/,,0@404#1@1066
0,Chengdu (China),30.6667,104.067,http://data.nytimes.com/,,Mobile (Ala),30.6944,-88.0431,http://data.nytimes.com/,,0@404#1@4335
0,Chengdu (China),30.6667,104.067,http://data.nytimes.com/,,Regensburg (Germany),49.015,12.0956,http://data.nytimes.com/,,0@404#1@6301
0,Guangzhou,23.1167,113.25,http://sws.geonames.org/,,Regensburg (Germany),49.015,12.0956,http://data.nytimes.com/,,0@5252#1@6301
0,Vezelay (France),47.4667,3.733330000000001,http://data.nytimes.com/,,Guangzhou,23.1167,113.25,http://sws.geonames.org/,,0@202#1@5252
0,Bridgehampton (NY),40.9379,-72.3009,http://data.nytimes.com/,,Guangzhou,23.1167,113.25,http://sws.geonames.org/,,0@3118#1@5252
0,scarsdale,41.005,-73.785,http://rdf.freebase.com/,,Guangzhou,23.1167,113.25,http://sws.geonames.org/,,0@2194#1@5252
1,sydney,-33.8683,151.209,http://rdf.freebase.com/,,Sydney (Australia),-33.8679,151.207,http://data.nytimes.com/,,0@1726#1@1725
1,menton,43.7756,7.5006,http://rdf.freebase.com/,,Menton,43.7765,7.50435,http://sws.geonames.org/,,0@3402#1@6110
1,Menton (France),43.7765,7.50435,http://data.nytimes.com/,,Menton,43.7765,7.50435,http://sws.geonames.org/,,0@3204#1@6110
0,Kunming,25.0417,102.705,http://dbpedia.org/,,Menton,43.7765,7.50435,http://sws.geonames.org/,,0@1988#1@6110
0,Basra (Iraq),30.4942,47.8192,http://data.nytimes.com/,,Buzios (Brazil),-22.7469,-41.8817,http://data.nytimes.com/,,0@1189#1@236
1,armacao dos buzios,-22.7469,-41.8819,http://rdf.freebase.com/,,Buzios (Brazil),-22.7469,-41.8817,http://data.nytimes.com/,,0@7520#1@236
0,"New Canaan, Connecticut",,,http://dbpedia.org/,,Buzios (Brazil),-22.7469,-41.8817,http://data.nytimes.com/,,0@5198#1@236
1,Armacao dos Buzios,,,http://dbpedia.org/,,Buzios (Brazil),-22.7469,-41.8817,http://data.nytimes.com/,,0@5128#1@236
0,Basra (Iraq),30.4942,47.8192,http://data.nytimes.com/,,"Red Hook, Brooklyn",,,http://dbpedia.org/,,0@1189#1@2080
0,recife,-8.05556,-34.8911,http://rdf.freebase.com/,,Pécs,46.0833,18.2333,http://sws.geonames.org/,,0@3865#1@7444
1,Pecs,,,http://dbpedia.org/,,Pécs,46.0833,18.2333,http://sws.geonames.org/,,0@4642#1@7444
0,Calgary,51.045,-114.057,http://dbpedia.org/,,Pécs,46.0833,18.2333,http://sws.geonames.org/,,0@3753#1@7444
1,Ulyanovsk (Russia),54.3189,48.3858,http://data.nytimes.com/,,ulyanovsk,54.3249,48.3852,http://rdf.freebase.com/,,0@619#1@620
1,Ulyanovsk,54.3167,48.3667,http://dbpedia.org/,,ulyanovsk,54.3249,48.3852,http://rdf.freebase.com/,,0@1060#1@620
1,Ulyanovsk,54.3189,48.3858,http://sws.geonames.org/,,ulyanovsk,54.3249,48.3852,http://rdf.freebase.com/,,0@1465#1@620
0,Plovdiv,42.15,24.75,http://dbpedia.org/,,kent connecticut,41.7247,-73.4775,http://rdf.freebase.com/,,0@5529#1@1469
1,Kent (Conn),41.7248,-73.4771,http://data.nytimes.com/,,kent connecticut,41.7247,-73.4775,http://rdf.freebase.com/,,0@1468#1@1469
0,Metuchen,40.5432,-74.3632,http://sws.geonames.org/,,Jamesport,40.9495,-72.5815,http://sws.geonames.org/,,0@5013#1@6865
0,Nantes (France),47.2173,-1.55336,http://data.nytimes.com/,,Jamesport,40.9495,-72.5815,http://sws.geonames.org/,,0@2108#1@6865
0,Rawalpindi,33.6,73.0667,http://sws.geonames.org/,,New York City,40.7143,-74.006,http://data.nytimes.com/,,0@3376#1@5445
0,"Manchester, New Hampshire",,,http://dbpedia.org/,,New York City,40.7143,-74.006,http://data.nytimes.com/,,0@5876#1@5445
0,Taormina (Italy),37.8536,15.2885,http://data.nytimes.com/,,New York City,40.7143,-74.006,http://data.nytimes.com/,,0@3780#1@5445
1,New York City,40.7127,-74.0059,http://dbpedia.org/,,New York City,40.7143,-74.006,http://data.nytimes.com/,,0@5446#1@5445
1,Dubai,25.2522,55.28,http://sws.geonames.org/,,Dubai,25.25,55.3,http://dbpedia.org/,,0@745#1@6957
1,Dubai (United Arab Emirates),25.2522,55.28,http://data.nytimes.com/,,Dubai,25.25,55.3,http://dbpedia.org/,,0@744#1@6957
0,Dunedin (New Zealand),-45.8742,170.50400000000005,http://data.nytimes.com/,,Dubai,25.25,55.3,http://dbpedia.org/,,0@4062#1@6957
0,Dubai,25.2522,55.28,http://sws.geonames.org/,,San Jose del Cabo (Mexico),23.05,-109.683,http://data.nytimes.com/,,0@745#1@4221
1,San Jose del Cabo,,,http://dbpedia.org/,,San Jose del Cabo (Mexico),23.05,-109.683,http://data.nytimes.com/,,0@5572#1@4221
0,new rochelle,40.9114,-73.7828,http://rdf.freebase.com/,,San Jose del Cabo (Mexico),23.05,-109.683,http://data.nytimes.com/,,0@5807#1@4221
1,Kyoto,35.0116,135.768,http://dbpedia.org/,,Kyoto (Japan),35.0211,135.754,http://data.nytimes.com/,,0@1963#1@1962
1,Kyoto,35.0211,135.754,http://sws.geonames.org/,,Kyoto (Japan),35.0211,135.754,http://data.nytimes.com/,,0@5516#1@1962
0,"Oxnard, California",,,http://dbpedia.org/,,Kyoto (Japan),35.0211,135.754,http://data.nytimes.com/,,0@4259#1@1962
0,"Cutchogue, New York",,,http://dbpedia.org/,,Kyoto (Japan),35.0211,135.754,http://data.nytimes.com/,,0@7487#1@1962
1,kyoto,35.0,135.75,http://rdf.freebase.com/,,Kyoto (Japan),35.0211,135.754,http://data.nytimes.com/,,0@5409#1@1962
1,Siem Reap,13.3622,103.86,http://dbpedia.org/,,siem reap,13.3622,103.86,http://rdf.freebase.com/,,0@4840#1@5492
0,Sharjah (United Arab Emirates),25.3622,55.3911,http://data.nytimes.com/,,siem reap,13.3622,103.86,http://rdf.freebase.com/,,0@2582#1@5492
1,Siem Reap (Cambodia),13.3667,103.85,http://data.nytimes.com/,,siem reap,13.3622,103.86,http://rdf.freebase.com/,,0@4309#1@5492
0,Ixtapa,17.6367,-101.551,http://dbpedia.org/,,siem reap,13.3622,103.86,http://rdf.freebase.com/,,0@2835#1@5492
0,The Hague,52.0833,4.3166699999999985,http://dbpedia.org/,,Segovia,40.95,-4.11667,http://sws.geonames.org/,,0@6395#1@3106
0,Armação de Búzios,-22.7469,-41.8817,http://sws.geonames.org/,,Segovia,40.95,-4.11667,http://sws.geonames.org/,,0@237#1@3106
0,The Hague,52.0833,4.3166699999999985,http://dbpedia.org/,,deer isle,44.2239,-68.6781,http://rdf.freebase.com/,,0@6395#1@2581
0,Milwaukee,43.0389,-87.9065,http://sws.geonames.org/,,bhopal,23.25,77.42,http://rdf.freebase.com/,,0@6515#1@7485
0,Milwaukee,43.0389,-87.9065,http://sws.geonames.org/,,Qingdao (China),36.0986,120.372,http://data.nytimes.com/,,0@6515#1@4048
0,Milwaukee,43.0389,-87.9065,http://sws.geonames.org/,,Reykjavik (Iceland),64.146,-21.9423,http://data.nytimes.com/,,0@6515#1@3873
0,laquila,42.35,13.4,http://rdf.freebase.com/,714.0,Reykjavik (Iceland),64.146,-21.9423,http://data.nytimes.com/,,0@4402#1@3873
1,Milwaukee,43.0389,-87.9065,http://sws.geonames.org/,,milwaukee,43.0389,-87.9064,http://rdf.freebase.com/,,0@6515#1@6800
1,Milwaukee (Wis),43.0389,-87.9065,http://data.nytimes.com/,,milwaukee,43.0389,-87.9064,http://rdf.freebase.com/,,0@1387#1@6800
0,Sao Paulo,,,http://dbpedia.org/,,Xalapa (Mexico),19.5333,-96.9167,http://data.nytimes.com/,,0@7006#1@715
0,Sao Paulo,,,http://dbpedia.org/,,Santo Domingo,18.5,-69.9833,http://dbpedia.org/,,0@7006#1@4108
0,Ravenna (Italy),44.4175,12.2011,http://data.nytimes.com/,,Santo Domingo,18.5,-69.9833,http://dbpedia.org/,,0@790#1@4108
1,santo domingo,18.4833,-69.9167,http://rdf.freebase.com/,,Santo Domingo,18.5,-69.9833,http://dbpedia.org/,,0@5032#1@4108
0,Sao Paulo,,,http://dbpedia.org/,,Niagara-on-the-Lake,43.2501,-79.0663,http://sws.geonames.org/,,0@7006#1@4277
0,ditmas park brooklyn,40.64,-73.961,http://rdf.freebase.com/,,Niagara-on-the-Lake,43.2501,-79.0663,http://sws.geonames.org/,,0@3002#1@4277
0,regensburg,49.0,12.0,http://rdf.freebase.com/,,Islamabad (Pakistan),33.61,73.0591,http://data.nytimes.com/,,0@6302#1@3675
0,Salzburg,47.8,13.0333,http://dbpedia.org/,,Baghdad,33.3386,44.3939,http://sws.geonames.org/,,0@2487#1@4589
0,"Jersey City, New Jersey",,,http://dbpedia.org/,,City Island,40.8473,-73.7865,http://sws.geonames.org/,,0@3415#1@4570
1,"Jersey City, New Jersey",,,http://dbpedia.org/,,jersey city,40.7281,-74.0781,http://rdf.freebase.com/,,0@3415#1@6270
0,cuetzalan,20.0172,-97.5195,http://rdf.freebase.com/,,Puntarenas (Costa Rica),9.97625,-84.8384,http://data.nytimes.com/,,0@4880#1@2163
1,Puntarenas,9.97625,-84.8384,http://sws.geonames.org/,,Puntarenas (Costa Rica),9.97625,-84.8384,http://data.nytimes.com/,,0@7535#1@2163
1,Puntarenas,9.96667,-84.8333,http://dbpedia.org/,,Puntarenas (Costa Rica),9.97625,-84.8384,http://data.nytimes.com/,,0@2164#1@2163
0,Casablanca,33.59,-7.61,http://sws.geonames.org/,,Orléans,47.9167,1.9,http://sws.geonames.org/,,0@1475#1@7284
1,Orleans,,,http://dbpedia.org/,,Orléans,47.9167,1.9,http://sws.geonames.org/,,0@1746#1@7284
0,Saas-Fee (Switzerland),46.1135,7.9348800000000015,http://data.nytimes.com/,,Chartres (France),48.4469,1.48925,http://data.nytimes.com/,,0@1652#1@1179
1,Chartres,48.4558,1.4841799999999998,http://dbpedia.org/,,Chartres (France),48.4469,1.48925,http://data.nytimes.com/,,0@5248#1@1179
0,Saas-Fee (Switzerland),46.1135,7.9348800000000015,http://data.nytimes.com/,,Niagara Falls,43.0945,-79.0567,http://sws.geonames.org/,,0@1652#1@6203
1,"Niagara Falls, New York",,,http://dbpedia.org/,,Niagara Falls,43.0945,-79.0567,http://sws.geonames.org/,,0@6469#1@6203
1,Bayreuth,49.9481,11.5783,http://dbpedia.org/,,Bayreuth (Germany),49.9481,11.5783,http://data.nytimes.com/,,0@902#1@901
0,"Rye Brook, New York",,,http://dbpedia.org/,,Bayreuth (Germany),49.9481,11.5783,http://data.nytimes.com/,,0@3739#1@901
1,bayreuth,49.9481,11.5783,http://rdf.freebase.com/,,Bayreuth (Germany),49.9481,11.5783,http://data.nytimes.com/,,0@6929#1@901
1,Bayreuth,49.9481,11.5783,http://sws.geonames.org/,,Bayreuth (Germany),49.9481,11.5783,http://data.nytimes.com/,,0@6603#1@901
0,Bayreuth,49.9481,11.5783,http://dbpedia.org/,,Nagasaki,32.7833,129.86700000000002,http://dbpedia.org/,,0@902#1@5181
0,Bayreuth,49.9481,11.5783,http://dbpedia.org/,,Stuttgart,48.7823,9.17702,http://sws.geonames.org/,,0@902#1@1836
0,Verdun,49.1667,5.38333,http://sws.geonames.org/,,Stuttgart,48.7823,9.17702,http://sws.geonames.org/,,0@5149#1@1836
0,Belgrade (Serbia),44.8186,20.4681,http://data.nytimes.com/,,Espanola (NM),35.9911,-106.081,http://data.nytimes.com/,,0@1432#1@148
1,Belgrade (Serbia),44.8186,20.4681,http://data.nytimes.com/,,Belgrade,44.804,20.4651,http://sws.geonames.org/,,0@1432#1@3499
1,Belgrade (Serbia),44.8186,20.4681,http://data.nytimes.com/,,belgrade,44.8206,20.4622,http://rdf.freebase.com/,116.75,0@1432#1@1433
0,san pedro de atacama,-22.9147,-68.1942,http://rdf.freebase.com/,,belgrade,44.8206,20.4622,http://rdf.freebase.com/,116.75,0@348#1@1433
1,Belgrade,44.804,20.4651,http://sws.geonames.org/,,belgrade,44.8206,20.4622,http://rdf.freebase.com/,116.75,0@3499#1@1433
1,"Nantucket, Massachusetts",,,http://dbpedia.org/,,Nantucket (Mass),41.2835,-70.0995,http://data.nytimes.com/,,0@891#1@890
1,Nantucket,41.2835,-70.0995,http://sws.geonames.org/,,Nantucket (Mass),41.2835,-70.0995,http://data.nytimes.com/,,0@2102#1@890
0,Beaune,47.025,4.83972,http://dbpedia.org/,,Darwin (Australia),-12.4611,130.842,http://data.nytimes.com/,,0@6078#1@2344
0,la jolla,32.84,-117.277,http://rdf.freebase.com/,,Darwin (Australia),-12.4611,130.842,http://data.nytimes.com/,,0@7440#1@2344
0,Beaune,47.025,4.83972,http://dbpedia.org/,,Brighton,50.8429,-0.13131199999999998,http://dbpedia.org/,,0@6078#1@5671
1,brighton,50.83,-0.155556,http://rdf.freebase.com/,,Brighton,50.8429,-0.13131199999999998,http://dbpedia.org/,,0@7519#1@5671
1,Brighton (England),50.8284,-0.139475,http://data.nytimes.com/,,Brighton,50.8429,-0.13131199999999998,http://dbpedia.org/,,0@3463#1@5671
0,Rincon,18.3402,-67.2499,http://sws.geonames.org/,,Brighton,50.8429,-0.13131199999999998,http://dbpedia.org/,,0@6163#1@5671
1,Shenzhen,22.5455,114.068,http://sws.geonames.org/,,shenzhen,22.55,114.1,http://rdf.freebase.com/,,0@3660#1@4700
1,Shenzhen,22.55,114.1,http://dbpedia.org/,,shenzhen,22.55,114.1,http://rdf.freebase.com/,,0@2156#1@4700
