id,label,lat,lon,ontology,ele
5032,santo domingo,18.4833,-69.9167,http://rdf.freebase.com/,
5034,"Jacksonville, Florida",,,http://dbpedia.org/,
5048,Downtown Brooklyn,,,http://dbpedia.org/,
5058,carnegie hill manhattan,40.784721999999995,-73.95611099999999,http://rdf.freebase.com/,
5060,Kabul,34.5281,69.1723,http://sws.geonames.org/,
5065,heidelberg,49.4034,8.6792,http://rdf.freebase.com/,
5068,santa cruz,36.9742,-122.03,http://rdf.freebase.com/,
5069,"Malibu, California",,,http://dbpedia.org/,
5070,Graz (Austria),47.0667,15.45,http://data.nytimes.com/,
5073,hoffenheim,49.2722,8.844439999999999,http://rdf.freebase.com/,
5074,mazatlan,23.2167,-106.417,http://rdf.freebase.com/,
5075,calcutta,22.5697,88.3697,http://rdf.freebase.com/,
5076,port jefferson,40.9464,-73.0697,http://rdf.freebase.com/,
5080,"Park Slope, Brooklyn",,,http://dbpedia.org/,
5083,"Montgomery, Alabama",,,http://dbpedia.org/,
5089,Giza,30.0086,31.2122,http://sws.geonames.org/,
5091,Honolulu,21.3089,-157.826,http://dbpedia.org/,
5096,Milan (Italy),45.4643,9.18951,http://data.nytimes.com/,
5098,Port Elizabeth,-33.9667,25.5833,http://sws.geonames.org/,
5099,The Hague,52.0767,4.29861,http://sws.geonames.org/,
5100,prospect heights brooklyn,40.6778,-73.9694,http://rdf.freebase.com/,
5124,New Delhi (India),28.6128,77.2311,http://data.nytimes.com/,
5126,stuttgart,48.7767,9.1775,http://rdf.freebase.com/,247.0
5127,long branch,40.3042,-73.9928,http://rdf.freebase.com/,
5128,Armacao dos Buzios,,,http://dbpedia.org/,
5130,Bourges,47.0844,2.3963900000000002,http://dbpedia.org/,
5131,Boquete,8.78333,-82.4333,http://sws.geonames.org/,
5133,ramadi,33.4167,43.3,http://rdf.freebase.com/,
5141,"Naples, Florida",,,http://dbpedia.org/,
5143,leeds,53.81,-1.55,http://rdf.freebase.com/,
5145,Tours,47.3833,0.683333,http://sws.geonames.org/,
5146,Ljubljana (Slovenia),46.0553,14.5144,http://data.nytimes.com/,
5147,ljubljana,46.05,14.5,http://rdf.freebase.com/,
5157,Milford (Conn),41.2223,-73.0565,http://data.nytimes.com/,
5164,Ocracoke,35.1146,-75.98100000000001,http://sws.geonames.org/,
5168,yangon,16.7833,96.15,http://rdf.freebase.com/,
5169,Portofino (Italy),44.3035,9.20942,http://data.nytimes.com/,
5170,Portofino,44.3035,9.20942,http://sws.geonames.org/,
5171,New Canaan (Conn),41.1468,-73.4948,http://data.nytimes.com/,
5175,Carmel (Calif),36.5552,-121.92299999999999,http://data.nytimes.com/,
5177,Oxford,41.434,-73.1168,http://sws.geonames.org/,
5181,Nagasaki,32.7833,129.86700000000002,http://dbpedia.org/,
5183,Spoleto (Italy),42.7448,12.7374,http://data.nytimes.com/,
5184,Spoleto,42.7333,12.7333,http://dbpedia.org/,
5192,Corona (NYC),40.747,-73.8601,http://data.nytimes.com/,
5198,"New Canaan, Connecticut",,,http://dbpedia.org/,
5200,rotorua,-38.1167,176.317,http://rdf.freebase.com/,
5203,Morningside Heights (NYC),40.81,-73.9625,http://data.nytimes.com/,
5204,"Morningside Heights, Manhattan",,,http://dbpedia.org/,
5212,caratinga,-19.7833,-42.1333,http://rdf.freebase.com/,
5214,Morelia (Mexico),19.7008,-101.184,http://data.nytimes.com/,
5215,Morelia,19.7683,-101.189,http://dbpedia.org/,
5221,Ferrara (Italy),44.8268,11.6207,http://data.nytimes.com/,
5222,Ferrara,44.8268,11.6207,http://sws.geonames.org/,
5227,San Luis Obispo,35.2828,-120.66,http://sws.geonames.org/,
5229,clarence center,43.0111,-78.6347,http://rdf.freebase.com/,
5230,Perugia,43.0967,12.3829,http://sws.geonames.org/,
5231,"Alice Springs, Northern Territory",,,http://dbpedia.org/,
5232,Millau,44.1,3.08333,http://sws.geonames.org/,
5233,"Orlando, Florida",,,http://dbpedia.org/,
5241,Pittsburgh (Pa),40.4406,-79.9959,http://data.nytimes.com/,
5244,cortina dampezzo,46.5333,12.1333,http://rdf.freebase.com/,
5252,Guangzhou,23.1167,113.25,http://sws.geonames.org/,
5256,"Shelter Island (town), New York",,,http://dbpedia.org/,
5266,huntington beach,33.6603,-117.99799999999999,http://rdf.freebase.com/,
5270,Memphis,35.1495,-90.04899999999999,http://sws.geonames.org/,
5272,Shimla,31.0,77.0,http://dbpedia.org/,
5276,Beverley (England),53.8459,-0.423317,http://data.nytimes.com/,
5278,"Portland, Maine",,,http://dbpedia.org/,
5279,kashgar,39.4667,76.05,http://rdf.freebase.com/,
5284,long beach,33.7669,-118.18799999999999,http://rdf.freebase.com/,
5292,Sydney,-33.8679,151.207,http://sws.geonames.org/,
5293,berchtesgaden,47.6312,13.0023,http://rdf.freebase.com/,
5294,panama city,9.0,-79.5,http://rdf.freebase.com/,
5296,Da Nang,16.0678,108.221,http://sws.geonames.org/,
5305,Sao Paulo (Brazil),-23.5475,-46.6361,http://data.nytimes.com/,
5310,santa fe,35.6869,-105.93700000000001,http://rdf.freebase.com/,
5311,Sedona (Ariz),34.8697,-111.76100000000001,http://data.nytimes.com/,
5320,Maspeth,40.7232,-73.9126,http://sws.geonames.org/,
5338,Brisbane,-27.4679,153.028,http://sws.geonames.org/,
5339,Lyon,45.7597,4.842219999999999,http://dbpedia.org/,
5344,"Louisville, Kentucky",,,http://dbpedia.org/,
5352,kufa,32.0297,44.3947,http://rdf.freebase.com/,
5364,Manaus,-3.1,-60.0167,http://dbpedia.org/,
5369,kochi,9.9667,76.2167,http://rdf.freebase.com/,
5372,Ithaca (NY),42.4406,-76.4966,http://data.nytimes.com/,
5383,biarritz,43.4797,-1.555,http://rdf.freebase.com/,
5385,Fujairah,25.1231,56.3375,http://sws.geonames.org/,
5386,amman,31.95,35.9333,http://rdf.freebase.com/,
5387,Frankfurt am Main,,,http://dbpedia.org/,
5396,Gothenburg,57.7072,11.9668,http://sws.geonames.org/,
5402,Athenry,53.2964,-8.74306,http://sws.geonames.org/,
5407,Dresden,51.0509,13.7383,http://sws.geonames.org/,
5415,Cahuita,9.73333,-82.85,http://sws.geonames.org/,
5416,Lima (Peru),-12.05,-77.05,http://data.nytimes.com/,
5418,Sochi,43.6,39.7303,http://sws.geonames.org/,
5421,Düsseldorf,51.2217,6.776160000000001,http://sws.geonames.org/,
5432,Florence (Italy),43.7667,11.25,http://data.nytimes.com/,
5436,garment district manhattan,40.7535,-73.9888,http://rdf.freebase.com/,
5445,New York City,40.7143,-74.006,http://data.nytimes.com/,
5448,Alta (Utah),40.5888,-111.63799999999999,http://data.nytimes.com/,
5452,Killarney,52.05,-9.51667,http://sws.geonames.org/,
5453,"Locust Valley, New York",,,http://dbpedia.org/,
5467,Guangzhou,23.1333,113.26700000000001,http://dbpedia.org/,
5468,Chappaqua,41.1595,-73.7649,http://sws.geonames.org/,
5477,beverley,53.845,-0.42700000000000005,http://rdf.freebase.com/,
5482,ronda,36.7394,-5.16392,http://rdf.freebase.com/,
5484,peshawar,34.0117,71.5389,http://rdf.freebase.com/,
5487,bergen,60.38,5.34,http://rdf.freebase.com/,
5492,siem reap,13.3622,103.86,http://rdf.freebase.com/,
5494,Valparaiso,,,http://dbpedia.org/,
5499,"Boquete, Chiriqui",,,http://dbpedia.org/,
5501,Madison,43.0731,-89.4012,http://sws.geonames.org/,
5507,"Madison, Wisconsin",,,http://dbpedia.org/,
5512,Rehoboth Beach,38.7209,-75.07600000000001,http://sws.geonames.org/,
5513,Beslan,43.1919,44.5388,http://sws.geonames.org/,
5516,Kyoto,35.0211,135.754,http://sws.geonames.org/,
5517,Pittsfield,42.4501,-73.2454,http://sws.geonames.org/,
5519,Long Island City,40.7448,-73.9487,http://sws.geonames.org/,
5529,Plovdiv,42.15,24.75,http://dbpedia.org/,
5533,Dingle (Ireland),52.1408,-10.2689,http://data.nytimes.com/,
5537,Sīwah,29.2,25.5167,http://sws.geonames.org/,
5539,Pasadena,34.1478,-118.145,http://sws.geonames.org/,
5546,Kuala Lumpur,3.1475,101.693,http://dbpedia.org/,
5547,Dunedin,-45.8667,170.5,http://dbpedia.org/,
5552,Santa Barbara,34.4208,-119.698,http://sws.geonames.org/,
5559,Bayeux,49.2667,-0.7,http://sws.geonames.org/,
5566,Yangon,16.8,96.15,http://dbpedia.org/,
5575,annecy,45.9094,6.12397,http://rdf.freebase.com/,
5576,Bormio,46.4684,10.3721,http://sws.geonames.org/,
5579,Potsdam,52.3989,13.0657,http://sws.geonames.org/,
5588,shelter island,41.078056,-72.350833,http://rdf.freebase.com/,17.0688
5591,Dar es Salaam (Tanzania),-6.8,39.2833,http://data.nytimes.com/,
5592,dar es salaam,-6.816669999999999,39.2839,http://rdf.freebase.com/,
5604,Ghent,51.05,3.7333300000000005,http://dbpedia.org/,
5605,Nasiriyah,31.05,46.2667,http://dbpedia.org/,
5611,osaka,34.6603,135.523,http://rdf.freebase.com/,
5618,Missoula,46.8721,-113.994,http://sws.geonames.org/,
5619,Interlaken,46.6833,7.85,http://sws.geonames.org/,
5620,Barcelona (Spain),41.3888,2.15899,http://data.nytimes.com/,
5621,Barcelona,41.3833,2.1833299999999998,http://dbpedia.org/,
5624,Dakar,14.6928,-17.4467,http://dbpedia.org/,
5627,Las Vegas,36.175,-115.137,http://sws.geonames.org/,
5628,Cataño,18.4413,-66.1182,http://sws.geonames.org/,
5634,Lanai,20.8306,-156.922,http://sws.geonames.org/,
5636,honolulu,21.3069,-157.858,http://rdf.freebase.com/,
5641,nagoya,35.1667,136.917,http://rdf.freebase.com/,
5653,Hamburg,53.5653,10.0014,http://dbpedia.org/,
5654,Cochabamba,-17.3833,-66.15,http://sws.geonames.org/,
5665,"Ossining (village), New York",,,http://dbpedia.org/,
5668,Pattaya,12.9275,100.875,http://dbpedia.org/,
5673,Assisi,43.0691,12.6165,http://sws.geonames.org/,
5676,Kunming,25.0389,102.71799999999999,http://sws.geonames.org/,
5683,Graz,47.0667,15.4333,http://dbpedia.org/,
5692,"Rossville, Staten Island",,,http://dbpedia.org/,
5693,Bodrum,37.0333,27.4333,http://dbpedia.org/,
5694,Puno,-15.8433,-70.0236,http://dbpedia.org/,
5695,Scarsdale,41.0051,-73.7846,http://sws.geonames.org/,
5701,manila,14.5833,121.0,http://rdf.freebase.com/,
5719,Bormio,46.4667,10.3667,http://dbpedia.org/,
5721,Knoxville (Tenn),35.9606,-83.9207,http://data.nytimes.com/,
5726,Brasilia,,,http://dbpedia.org/,
5733,Vina del Mar,,,http://dbpedia.org/,
5736,"Ojai, California",,,http://dbpedia.org/,
5737,Moab,38.5733,-109.55,http://sws.geonames.org/,
5739,budapest,47.5,19.05,http://rdf.freebase.com/,
5744,"Amenia (town), New York",,,http://dbpedia.org/,
5745,turin,45.0709,7.68584,http://rdf.freebase.com/,
5753,Shelter Island,41.0682,-72.3387,http://sws.geonames.org/,
5758,ras al-khaimah,25.783333,55.95,http://rdf.freebase.com/,
5762,Palenque,17.484,-92.0463,http://dbpedia.org/,
5796,ithaca new york,42.4406,-76.4969,http://rdf.freebase.com/,
5798,new london,41.3556,-72.1,http://rdf.freebase.com/,
5804,"Rehoboth Beach, Delaware",,,http://dbpedia.org/,
5805,oakland california,37.8044,-122.27,http://rdf.freebase.com/,
5808,Veracruz,19.4347,-96.3831,http://dbpedia.org/,
5822,Phnom Penh,11.55,104.917,http://sws.geonames.org/,
5823,Athens,37.9795,23.7162,http://sws.geonames.org/,
5826,montgomery,32.3667,-86.3,http://rdf.freebase.com/,
5831,Madrid,40.4,-3.68333,http://dbpedia.org/,
5833,kiawah island,32.6094,-80.0978,http://rdf.freebase.com/,
5837,tirana,41.326,19.816,http://rdf.freebase.com/,110.0
5841,Stockholm,59.35,18.0667,http://dbpedia.org/,
5847,Peekskill,41.2901,-73.9204,http://sws.geonames.org/,
5848,Milan,45.4642,9.19028,http://dbpedia.org/,
5850,Deauville,49.357,0.069952,http://sws.geonames.org/,
5858,Basel,47.5667,7.6,http://dbpedia.org/,
5860,Maplewood,40.7312,-74.2735,http://sws.geonames.org/,
5876,"Manchester, New Hampshire",,,http://dbpedia.org/,
5882,nagano,36.6486,138.19299999999998,http://rdf.freebase.com/,
5883,Antalya,36.9,30.6833,http://dbpedia.org/,
5884,valparaiso,-33.0478,-71.6011,http://rdf.freebase.com/,
5889,nice,43.7028,7.26917,http://rdf.freebase.com/,
5897,Johannesburg,-26.2044,28.0456,http://dbpedia.org/,
5906,Graz,47.0667,15.45,http://sws.geonames.org/,
5909,Bogota,,,http://dbpedia.org/,
5911,Mombasa,-4.05,39.6667,http://sws.geonames.org/,
5913,Palermo,38.1158,13.3598,http://sws.geonames.org/,
5929,Bradford,53.7939,-1.75206,http://sws.geonames.org/,
5934,Ottawa,45.4208,-75.69,http://dbpedia.org/,
5939,Karlovy Vary,50.2283,12.8661,http://dbpedia.org/,
5945,hanoi,21.0409,105.79799999999999,http://rdf.freebase.com/,
5948,"Nashville, Tennessee",,,http://dbpedia.org/,
5958,"Roosevelt, New York",,,http://dbpedia.org/,
5959,kelowna,49.8849,-119.491,http://rdf.freebase.com/,344.0
5970,Melbourne,37.8136,144.963,http://dbpedia.org/,
5973,olinda,-8.00278,-34.8911,http://rdf.freebase.com/,
5978,"Scarsdale, New York",,,http://dbpedia.org/,
5983,Spoleto,42.7448,12.7374,http://sws.geonames.org/,
5992,garrison new york,41.3839,-73.9456,http://rdf.freebase.com/,
5993,morningside heights manhattan,40.8102,-73.9566,http://rdf.freebase.com/,
5998,Kraków,50.0833,19.9167,http://sws.geonames.org/,
6008,La Rochelle,46.1667,-1.15,http://sws.geonames.org/,
6011,khartoum,15.58,32.52,http://rdf.freebase.com/,
6014,Hay-on-Wye,52.08,-3.13,http://dbpedia.org/,
6015,gothenburg,57.6967,11.9869,http://rdf.freebase.com/,
6029,queens,40.7143,-73.8204,http://rdf.freebase.com/,
6042,jaffna,9.6667,80.0,http://rdf.freebase.com/,
6044,Addis Ababa,9.02497,38.7469,http://sws.geonames.org/,
6049,carroll gardens brooklyn,40.68,-73.994444,http://rdf.freebase.com/,
6050,matsumoto,36.0689,137.976,http://rdf.freebase.com/,
6054,Palm Beach (Fla),26.7056,-80.0364,http://data.nytimes.com/,
6055,"Palm Beach, Florida",,,http://dbpedia.org/,
6058,damascus,33.5,36.3,http://rdf.freebase.com/,
6059,santa monica california,34.0194,-118.49,http://rdf.freebase.com/,32.0
6061,Ciudad Juarez,,,http://dbpedia.org/,
6063,Sarasota,27.3364,-82.5307,http://sws.geonames.org/,
6067,Innsbruck,47.2627,11.3945,http://sws.geonames.org/,
6068,Gijón,43.5411,-5.66444,http://sws.geonames.org/,
6075,"Richland, New York",,,http://dbpedia.org/,
6078,Beaune,47.025,4.83972,http://dbpedia.org/,
6079,Akihabara,35.6973,139.77200000000002,http://dbpedia.org/,
6082,Reno,39.5296,-119.814,http://sws.geonames.org/,
6087,Kent,41.7248,-73.4771,http://sws.geonames.org/,
6088,"Rockland, Maine",,,http://dbpedia.org/,
6092,palm beach,26.7053,-80.0367,http://rdf.freebase.com/,
6094,Kufa,32.0347,44.4033,http://sws.geonames.org/,
6095,"Santa Cruz, California",,,http://dbpedia.org/,
6099,New Canaan,41.1468,-73.4948,http://sws.geonames.org/,
6101,"Seaside, Florida",,,http://dbpedia.org/,
6107,"Moab, Utah",,,http://dbpedia.org/,
6112,"Sago, West Virginia",,,http://dbpedia.org/,
6127,Amarah,32.0,47.0,http://dbpedia.org/,
6131,North Salem,41.3348,-73.5712,http://sws.geonames.org/,
6132,Leipzig,51.3333,12.3833,http://dbpedia.org/,
6147,Kelowna,49.8831,-119.486,http://sws.geonames.org/,
6150,Kanazawa,36.5667,136.65,http://sws.geonames.org/,
6156,Seville,37.3772,-5.98694,http://dbpedia.org/,
6164,nelson canada,49.5,-117.28299999999999,http://rdf.freebase.com/,
6168,Merca,1.7148299999999999,44.77,http://dbpedia.org/,
6178,Ho Chi Minh City,10.7694,106.682,http://dbpedia.org/,
6184,indianapolis,39.7683,-86.1581,http://rdf.freebase.com/,
6191,toledo spain,39.8667,-4.03333,http://rdf.freebase.com/,
6192,cabo san lucas,22.88,-109.9,http://rdf.freebase.com/,
6193,jamaica new york,40.6914,-73.8061,http://rdf.freebase.com/,
6195,Paris,48.8567,2.3508299999999998,http://dbpedia.org/,
6209,Bangalore,12.9667,77.5667,http://dbpedia.org/,
6210,knoxville,35.9606,-83.9208,http://rdf.freebase.com/,
6225,palisades park,40.8481,-73.9981,http://rdf.freebase.com/,
6229,oranienburg,52.7544,13.2369,http://rdf.freebase.com/,
6240,"Islamorada, Florida",,,http://dbpedia.org/,
6253,juneau,58.3514,-134.512,http://rdf.freebase.com/,
6270,jersey city,40.7281,-74.0781,http://rdf.freebase.com/,
6273,Tirana,41.3275,19.8189,http://sws.geonames.org/,
6280,Morelia,19.7008,-101.184,http://sws.geonames.org/,
6281,Oxford,51.7519,-1.25778,http://dbpedia.org/,
6282,Dar es Salaam,-6.8,39.2833,http://dbpedia.org/,
6283,Bath,51.3794,-2.36556,http://sws.geonames.org/,
6284,natchez,31.5603,-91.4031,http://rdf.freebase.com/,
6286,punta gorda,26.9294,-82.0456,http://rdf.freebase.com/,
6290,reykjavik,64.1333,-21.9333,http://rdf.freebase.com/,
6293,Islamabad,33.7215,73.0433,http://sws.geonames.org/,
6298,"Nagano, Nagano",,,http://dbpedia.org/,
6299,"Mobile, Alabama",,,http://dbpedia.org/,
6300,alkmaar,52.6344,4.74639,http://rdf.freebase.com/,
6301,Regensburg (Germany),49.015,12.0956,http://data.nytimes.com/,
6302,regensburg,49.0,12.0,http://rdf.freebase.com/,
6303,San José del Cabo,23.0589,-109.698,http://sws.geonames.org/,
6305,genoa,44.4167,8.92389,http://rdf.freebase.com/,
6309,Sharjah (emirate),25.4333,55.3833,http://dbpedia.org/,
6323,marfa,30.3078,-104.01899999999999,http://rdf.freebase.com/,
6336,philadelphia,39.9522,-75.1642,http://rdf.freebase.com/,
6339,"Bethel, New York",,,http://dbpedia.org/,
6341,Bucharest,44.4322,26.1063,http://sws.geonames.org/,
6346,Ridgefield,41.2815,-73.4982,http://sws.geonames.org/,
6353,palermo,38.1167,13.3667,http://rdf.freebase.com/,
6355,manchester united kingdom,53.48,-2.24,http://rdf.freebase.com/,
6362,Seattle,47.6097,-122.333,http://dbpedia.org/,
6365,Basel,47.5667,7.6,http://sws.geonames.org/,
6373,Jakarta,-6.21462,106.845,http://sws.geonames.org/,
6380,puerto morelos,20.8536,-86.8753,http://rdf.freebase.com/,
6387,"Bam, Iran",,,http://dbpedia.org/,
6389,basel,47.566,7.6,http://rdf.freebase.com/,
6408,Copenhagen,55.6759,12.5655,http://sws.geonames.org/,
6412,saint petersburg,59.9333,30.3333,http://rdf.freebase.com/,
6425,Puerto Jiménez,8.53333,-83.3167,http://sws.geonames.org/,
6433,almagro ciudad real,38.8833,-3.7167,http://rdf.freebase.com/,
6437,Jaffna,9.66667,80.0,http://dbpedia.org/,
6438,Jamaica,40.6915,-73.8057,http://sws.geonames.org/,
6444,mosul,36.3414,43.1292,http://rdf.freebase.com/,
6448,Algiers,36.7,3.21667,http://dbpedia.org/,
6450,skaneateles new york,42.9469,-76.4294,http://rdf.freebase.com/,
6456,Rockland,44.1037,-69.1089,http://sws.geonames.org/,
6467,marja afghanistan,31.516666999999998,64.116667,http://rdf.freebase.com/,
6469,"Niagara Falls, New York",,,http://dbpedia.org/,
6478,Petra,30.3167,35.4833,http://sws.geonames.org/,
6480,Puerto Morelos,20.8417,-86.8824,http://sws.geonames.org/,
6485,"Bridgehampton, New York",,,http://dbpedia.org/,
6488,lugano,46.0046,8.953510000000001,http://rdf.freebase.com/,273.0
6493,Hermanus,-34.4167,19.2333,http://sws.geonames.org/,
6498,Perth (Australia),-31.9333,115.833,http://data.nytimes.com/,
6500,Ljubljana,46.0556,14.5083,http://dbpedia.org/,
6504,Santiago de Compostela,42.8804,-8.5463,http://dbpedia.org/,
6507,Park City,40.6461,-111.49799999999999,http://sws.geonames.org/,
6511,chachapoyas,-6.2167,-77.85,http://rdf.freebase.com/,
6517,san cristobal de las casas,16.75,-92.63,http://rdf.freebase.com/,
6530,Mustique,12.8667,-61.1833,http://dbpedia.org/,
6538,Lucerne (Switzerland),47.0505,8.30635,http://data.nytimes.com/,
6539,Lucerne,47.05,8.3,http://dbpedia.org/,
6540,L'Aquila,42.35,13.4,http://dbpedia.org/,
6545,Vladivostok (Russia),43.1056,131.874,http://data.nytimes.com/,
6550,Luanda,-8.838330000000001,13.2344,http://dbpedia.org/,
6551,Addis Ababa,9.03,38.74,http://dbpedia.org/,
6553,amsterdam,52.37,4.89,http://rdf.freebase.com/,
6560,Barcelona,41.3888,2.15899,http://sws.geonames.org/,
6564,Lisbon,38.7167,-9.13333,http://sws.geonames.org/,
6573,Olinda,-8.0,-34.8833,http://dbpedia.org/,
6585,Guilin,25.2819,110.286,http://sws.geonames.org/,
6590,"Saint Michaels, Maryland",,,http://dbpedia.org/,
6599,Regensburg,49.015,12.0956,http://sws.geonames.org/,
6607,"Queenstown, New Zealand",,,http://dbpedia.org/,
6619,taormina,37.85,15.2833,http://rdf.freebase.com/,
6622,Lake Placid (NY),44.2795,-73.9799,http://data.nytimes.com/,
6626,Colmar,48.0833,7.36667,http://sws.geonames.org/,
6630,Millbrook,41.7851,-73.694,http://sws.geonames.org/,
6641,pawling,41.5619,-73.6031,http://rdf.freebase.com/,
6642,Essaouira (Morocco),31.51,-9.76,http://data.nytimes.com/,
6645,Mystic,41.3543,-71.9665,http://sws.geonames.org/,
6655,venice,45.4333,12.3167,http://rdf.freebase.com/,
6663,Ronda,36.7423,-5.16709,http://sws.geonames.org/,
6675,xian,34.2683,108.94200000000001,http://rdf.freebase.com/,
6680,Stellenbosch,-33.9333,18.85,http://sws.geonames.org/,
6681,Geneva,46.2022,6.14569,http://sws.geonames.org/,
6688,Bradford,53.8,-1.75206,http://dbpedia.org/,
6691,"Sausalito, California",,,http://dbpedia.org/,
6698,ogunquit,43.2489,-70.5997,http://rdf.freebase.com/,
6699,Hanover,52.3667,9.71667,http://dbpedia.org/,
6702,Honfleur,49.4199,0.232944,http://sws.geonames.org/,
6709,Lancaster,40.0379,-76.3055,http://sws.geonames.org/,
6712,manaus,-3.1291700000000002,-60.0214,http://rdf.freebase.com/,
6730,Nice,43.7034,7.26627,http://dbpedia.org/,
6732,Dingle,52.1408,-10.2689,http://sws.geonames.org/,
6735,Newport,41.4901,-71.3128,http://sws.geonames.org/,
6741,"Cuenca, Ecuador",,,http://dbpedia.org/,
6748,Beirut,33.8869,35.5131,http://dbpedia.org/,
6751,"Kiawah Island, South Carolina",,,http://dbpedia.org/,
6754,kuala lumpur,3.15972,101.7,http://rdf.freebase.com/,
6766,tel aviv,32.0833,34.8,http://rdf.freebase.com/,
6768,Plainsboro,40.3334,-74.6004,http://sws.geonames.org/,
6776,Al Anbar Governorate,32.9,41.6,http://dbpedia.org/,
6778,Queenstown,-45.0302,168.66299999999998,http://sws.geonames.org/,
6819,Gijon,,,http://dbpedia.org/,
6820,Cusco,-13.5183,-71.9781,http://sws.geonames.org/,
6830,Silver City (New Mexico),32.7781,-108.274,http://dbpedia.org/,
6831,Red Hook Houses,40.6753,-74.0047,http://sws.geonames.org/,
6839,Carcassonne (France),43.2167,2.35,http://data.nytimes.com/,
6843,red hook brooklyn,40.6765,-74.0114,http://rdf.freebase.com/,
6845,Seattle,47.6062,-122.33200000000001,http://sws.geonames.org/,
6854,Zagreb,45.8144,15.978,http://sws.geonames.org/,
6857,Lima,-12.0433,-77.0283,http://dbpedia.org/,
6859,san jose,37.3041,-121.87299999999999,http://rdf.freebase.com/,
6866,Jena,31.6832,-92.1337,http://sws.geonames.org/,
6869,edinburgh,55.95,-3.22,http://rdf.freebase.com/,
6870,portofino,44.3,9.2,http://rdf.freebase.com/,4.0
6875,orvieto,42.7167,12.1,http://rdf.freebase.com/,
6876,Wengen,46.6,7.91667,http://sws.geonames.org/,
6878,Dhaka,23.7,90.375,http://dbpedia.org/,
6886,brasilia,-15.780999999999999,-47.9196,http://rdf.freebase.com/,1172.0
6895,Bangalore,12.9762,77.6033,http://sws.geonames.org/,
6911,Amagansett (NY),40.9737,-72.1437,http://data.nytimes.com/,
6914,"Montauk, New York",,,http://dbpedia.org/,
6915,el calafate,-50.3402,-72.2663,http://rdf.freebase.com/,
6916,Samarra,34.1983,43.8742,http://dbpedia.org/,
6920,"Alta, Utah",,,http://dbpedia.org/,
6921,cuernavaca,18.9178,-99.2267,http://rdf.freebase.com/,
6927,Szentendre,47.7044,19.0686,http://dbpedia.org/,
6930,"Freeport, Maine",,,http://dbpedia.org/,
6931,Belize City,17.4995,-88.1976,http://sws.geonames.org/,
6936,Yokohama,35.45,139.63299999999998,http://dbpedia.org/,
6937,doha,25.3,51.5333,http://rdf.freebase.com/,
6939,"Princeton, New Jersey",,,http://dbpedia.org/,
6941,Marseille,43.2964,5.36995,http://dbpedia.org/,
6942,Ayacucho,-13.1631,-74.2244,http://dbpedia.org/,
6943,Luxor,25.6833,32.65,http://dbpedia.org/,
6947,Khartoum,15.5466,32.5336,http://sws.geonames.org/,
6957,Dubai,25.25,55.3,http://dbpedia.org/,
6965,Kirkuk,35.4667,44.3167,http://dbpedia.org/,
6970,kabul,34.5333,69.1667,http://rdf.freebase.com/,
6975,Bergama,39.1207,27.1805,http://sws.geonames.org/,
6977,malmo,55.5833,13.0333,http://rdf.freebase.com/,
6985,Florence,43.7667,11.25,http://sws.geonames.org/,
6989,munich,48.1333,11.5667,http://rdf.freebase.com/,
6990,new orleans,29.9728,-90.059,http://rdf.freebase.com/,
6993,Genoa,44.4111,8.932780000000001,http://dbpedia.org/,
6997,stockholm,59.33,18.07,http://rdf.freebase.com/,
7002,Leipzig,51.3396,12.3713,http://sws.geonames.org/,
7006,Sao Paulo,,,http://dbpedia.org/,
7010,diamond district manhattan,40.7568,-73.9789,http://rdf.freebase.com/,
7011,Fallujah,33.4197,43.3125,http://dbpedia.org/,
7016,inwood manhattan,40.867444,-73.921509,http://rdf.freebase.com/,
7018,Myrtle Beach,33.6891,-78.8867,http://sws.geonames.org/,
7025,mont saint-michel,48.6356,-1.5111,http://rdf.freebase.com/,
7030,fukuoka,33.5858,130.403,http://rdf.freebase.com/,
7035,"Hunts Point, Bronx",,,http://dbpedia.org/,
7046,porto,41.1667,-8.58333,http://rdf.freebase.com/,
7048,new york,40.7142,-74.0064,http://rdf.freebase.com/,
7052,milan italy,45.464,9.19157,http://rdf.freebase.com/,121.0
7058,Dublin,53.343999999999994,-6.26719,http://sws.geonames.org/,
7059,Cuernavaca,18.9167,-99.25,http://sws.geonames.org/,
7066,Oslo,59.9132,10.7389,http://sws.geonames.org/,
7068,perth,-31.9554,115.859,http://rdf.freebase.com/,
7069,Bamberg,49.8917,10.8917,http://dbpedia.org/,
7070,Tokyo,35.7006,139.715,http://dbpedia.org/,
7072,southampton,50.9339,-1.39609,http://rdf.freebase.com/,
7074,San Germán,18.0816,-67.0449,http://sws.geonames.org/,
7076,veracruz,19.4347,-96.3831,http://rdf.freebase.com/,
7081,huntington station,40.8533,-73.4119,http://rdf.freebase.com/,
7082,Dalian (China),38.9122,121.602,http://data.nytimes.com/,
7087,Mobile,30.6944,-88.0431,http://sws.geonames.org/,
7096,Antwerp,51.2167,4.41667,http://sws.geonames.org/,
7097,Kitzbuhel,,,http://dbpedia.org/,
7098,Ani,40.5075,43.5728,http://dbpedia.org/,
7101,San Jose,37.3394,-121.895,http://sws.geonames.org/,
7102,placencia,16.5139,-88.3667,http://rdf.freebase.com/,
7105,Mont-Tremblant,46.1949,-74.6264,http://sws.geonames.org/,
